"X1","Center_start","Center_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Unknown_start","Unknown_stop"
512,NA,NA,5270.5,5270.566,8166.766,8166.932,13177.698,13180.331,14092.931,14093.098,NA,NA
513,NA,NA,5270.8,5271.966,8174.232,8174.266,13184.431,13185.398,14099.465,14099.498,NA,NA
514,NA,NA,5276.5,5281.566,8174.332,8174.366,13191.165,13218.465,14099.698,14099.898,NA,NA
515,NA,NA,5533.6,5534,8174.566,8181.532,13219.931,13235.098,14102.031,14103.131,NA,NA
516,NA,NA,5534.033,5534.066,8212.132,8218.466,13239.465,13240.665,14152.065,14152.331,NA,NA
517,NA,NA,5534.133,5534.4,8220.832,8271.166,13240.698,13241.298,14153.531,14154.031,NA,NA
518,NA,NA,5535.033,5541.966,8276.732,8276.966,13241.398,13242.531,14155.565,14156.498,NA,NA
519,NA,NA,5561.866,5562.733,8283.899,8286.966,13243.431,13243.865,14156.665,14157.198,NA,NA
520,NA,NA,5566.466,5566.666,8293.166,8297.932,13243.898,13244.398,14176.898,14177.065,NA,NA
521,NA,NA,5566.833,5567.066,8320.832,10674.865,13246.565,13252.998,14177.231,14177.431,NA,NA
522,NA,NA,5567.433,5567.466,10674.865,11523.698,13256.198,13257.498,14211.765,14211.831,NA,NA
523,NA,NA,5569.433,5572.566,11614.231,11614.465,13260.765,13263.065,14258.398,14259.265,NA,NA
524,NA,NA,5598.4,5599.466,11619.665,11620.198,13268.298,13270.465,14308.164,14308.264,NA,NA
525,NA,NA,5601.266,5623.066,11629.498,11634.065,13277.731,13282.998,14308.764,14309.031,NA,NA
526,NA,NA,5626.5,5630.766,11635.798,11636.131,13288.098,13305.198,14344.264,14344.398,NA,NA
527,NA,NA,5632.7,5632.733,11637.231,11643.365,13308.065,13309.165,14347.531,14347.598,NA,NA
528,NA,NA,5632.766,5633.233,11650.131,11650.598,13311.865,13315.365,14350.398,14364.264,NA,NA
529,NA,NA,5636.766,5636.966,11650.665,11650.698,13316.265,13316.365,14364.431,14364.498,NA,NA
530,NA,NA,5639.566,5643.5,11650.798,11653.731,13318.598,13318.731,14366.998,14367.031,NA,NA
531,NA,NA,5835.3,5837.866,11655.098,11656.298,13331.498,13331.865,14367.064,14367.131,NA,NA
532,NA,NA,5855.666,5875.933,11656.431,11660.098,13345.665,13345.765,14371.431,14371.831,NA,NA
533,NA,NA,5875.966,5876.033,11990.865,12034.098,13345.931,13345.998,14372.664,14380.064,NA,NA
534,NA,NA,5876.9,5876.933,12053.065,12061.998,13346.031,13348.698,14380.164,14380.198,NA,NA
535,NA,NA,5877,5877.2,12081.031,12081.198,13348.798,13348.831,14380.231,14380.498,NA,NA
536,NA,NA,5877.5,5877.533,12081.231,12081.531,13348.898,13349.098,14381.598,14382.098,NA,NA
537,NA,NA,5878.733,5879.1,12081.565,12101.798,13351.898,13351.931,14382.131,14388.531,NA,NA
538,NA,NA,5879.733,5879.766,12192.631,12202.098,13352.398,13355.698,14390.798,14391.931,NA,NA
539,NA,NA,5880.1,5880.133,12210.865,12212.198,13355.798,13386.331,14392.364,14395.298,NA,NA
540,NA,NA,5880.233,5881.733,12212.398,12219.398,13389.598,13390.798,14395.564,14395.764,NA,NA
541,NA,NA,5881.966,5882.766,12219.498,12219.998,13392.131,13392.265,14396.598,14396.898,NA,NA
542,NA,NA,5909.966,5911.733,12221.265,12222.065,13394.798,13399.531,14396.964,14401.698,NA,NA
543,NA,NA,6027.766,6044.433,12222.165,12224.131,13401.098,13402.565,14404.331,14406.364,NA,NA
544,NA,NA,6049.3,6050.5,12224.431,12227.631,13402.631,13402.765,14406.431,14406.698,NA,NA
545,NA,NA,6071.633,6077.233,12235.998,12236.265,13411.631,13418.165,14415.931,14416.531,NA,NA
546,NA,NA,6198.8,6203.233,12639.365,12642.631,13426.798,13426.865,14417.064,14417.298,NA,NA
547,NA,NA,6203.366,6205.033,12646.765,12648.431,13427.398,13427.465,14427.298,14428.031,NA,NA
548,NA,NA,6206.233,6207,12648.498,12649.565,13435.265,13436.598,14428.131,14428.598,NA,NA
549,NA,NA,6207.2,6207.233,12649.698,12649.898,13436.831,13436.998,14430.131,14432.031,NA,NA
550,NA,NA,6207.5,6215.133,12662.498,12662.698,13437.365,13439.465,14436.598,14438.764,NA,NA
551,NA,NA,6220.566,6220.7,12662.898,12663.098,13442.598,13443.898,14442.698,14443.264,NA,NA
552,NA,NA,6234.266,6237,12666.898,12667.065,13450.965,13529.565,14449.331,14449.631,NA,NA
553,NA,NA,6473,6473.633,12667.431,12667.831,13530.765,13531.098,14453.064,14453.164,NA,NA
554,NA,NA,6520.166,6527.866,12670.098,12671.398,13531.631,13531.931,14454.898,14456.698,NA,NA
555,NA,NA,6527.9,6527.966,12671.831,12671.931,13532.031,13532.065,14481.831,14482.564,NA,NA
556,NA,NA,6528.366,6528.466,12777.465,12779.298,13532.098,13532.231,14551.031,14551.164,NA,NA
557,NA,NA,6528.6,6529.166,12779.831,12780.098,13542.731,13542.931,14566.164,14566.298,NA,NA
558,NA,NA,6530.666,6533.1,12780.598,12781.165,13588.865,13589.731,14635.664,14639.931,NA,NA
559,NA,NA,6533.9,6534.033,12881.198,12883.265,13595.398,13597.931,14864.964,14868.631,NA,NA
560,NA,NA,6534.233,6535.1,12883.598,12885.365,13601.165,13674.865,15090.198,15090.664,NA,NA
561,NA,NA,6535.3,6537.766,12885.431,12885.965,13674.965,13675.065,15148.664,15148.864,NA,NA
562,NA,NA,7971.066,7971.199,12888.365,12890.765,13675.198,13681.498,15148.898,15149.031,NA,NA
563,NA,NA,7971.532,7974.966,13136.998,13144.165,13681.531,13681.598,15149.164,15149.198,NA,NA
564,NA,NA,8125.166,8125.266,13144.665,13144.698,13681.631,13681.765,15149.331,15149.464,NA,NA
565,NA,NA,8149.132,8151.699,13144.731,13144.765,13681.798,13681.831,15161.731,15161.798,NA,NA
566,NA,NA,8153.832,8154.199,13144.798,13145.098,13682.031,13682.098,15231.431,15233.298,NA,NA
567,NA,NA,8157.166,8157.699,13145.131,13146.231,13684.798,13684.831,15233.331,15234.831,NA,NA
568,NA,NA,8161.799,8162.232,13147.598,13148.531,13685.698,13685.898,15271.964,15272.031,NA,NA
569,NA,NA,8162.299,8166.766,13148.631,13149.098,13686.331,13686.531,15280.164,15280.731,NA,NA
570,NA,NA,8166.932,8174.232,13149.231,13152.431,13687.298,13691.165,15287.764,15287.998,NA,NA
571,NA,NA,8174.266,8174.332,13154.598,13158.065,13691.531,13694.131,15386.931,15386.964,NA,NA
572,NA,NA,8174.366,8174.566,13158.731,13162.465,13694.265,13694.298,15386.998,15387.031,NA,NA
573,NA,NA,8181.532,8212.132,13162.498,13164.765,13694.331,13854.431,15390.864,15401.431,NA,NA
574,NA,NA,8218.466,8220.832,13166.031,13166.098,13854.798,13855.765,15404.831,15406.564,NA,NA
575,NA,NA,8271.166,8276.732,13169.065,13170.331,13855.931,13869.465,15422.398,15423.298,NA,NA
576,NA,NA,8276.966,8283.899,13171.231,13171.298,13871.865,13871.898,15682.098,15682.131,NA,NA
577,NA,NA,8286.966,8293.166,13171.431,13171.531,13871.998,13873.131,15870.264,15870.831,NA,NA
578,NA,NA,8297.932,8320.832,13172.065,13172.198,13873.465,13876.698,15871.298,15871.831,NA,NA
579,NA,NA,11523.698,11532.598,13172.665,13173.065,13876.865,13877.265,16021.631,16021.731,NA,NA
580,NA,NA,11605.965,11614.231,13173.165,13174.498,13877.631,13878.131,16021.931,16021.998,NA,NA
581,NA,NA,11614.465,11619.665,13174.565,13174.631,13878.231,13879.865,16022.031,16022.164,NA,NA
582,NA,NA,11620.198,11629.498,13174.698,13176.365,13879.998,13880.165,16022.331,16023.998,NA,NA
583,NA,NA,11634.065,11635.798,13898.065,13902.031,13978.031,13982.998,16030.464,16030.664,NA,NA
584,NA,NA,11636.131,11637.231,13916.831,13917.431,13987.898,13989.331,16302.898,16309.431,NA,NA
585,NA,NA,11643.365,11645.998,13922.498,13924.165,13994.931,14009.665,16309.531,16309.564,NA,NA
586,NA,NA,11648.098,11650.131,13924.231,13925.898,14010.998,14013.031,16309.598,16309.764,NA,NA
587,NA,NA,11650.598,11650.665,13958.231,13964.631,14013.065,14013.098,16309.831,16321.331,NA,NA
588,NA,NA,11650.698,11650.798,14229.898,14234.798,14018.498,14020.265,16715.564,16723.164,NA,NA
589,NA,NA,11653.731,11655.098,14234.998,14235.265,14020.331,14020.398,16723.698,16728.098,NA,NA
590,NA,NA,11656.298,11656.431,14236.531,14237.765,14028.631,14028.765,16729.631,16730.898,NA,NA
591,NA,NA,11660.098,11661.631,14238.131,14240.865,14037.331,14038.098,16731.031,16731.831,NA,NA
592,NA,NA,11950.965,11990.865,14312.464,14315.431,14041.031,14041.065,16732.164,16734.764,NA,NA
593,NA,NA,12034.098,12045.465,14422.731,14422.831,14041.098,14041.398,16734.898,16736.164,NA,NA
594,NA,NA,12047.765,12048.098,14422.898,14422.931,14041.531,14043.931,16736.231,16736.298,NA,NA
595,NA,NA,12052.365,12053.065,14426.398,14426.498,14048.431,14049.065,16827.231,16827.398,NA,NA
596,NA,NA,12061.998,12081.031,14465.031,14465.131,14049.698,14049.765,17076.131,17076.564,NA,NA
597,NA,NA,12081.198,12081.231,14465.231,14465.331,14049.831,14050.131,17087.898,17090.831,NA,NA
598,NA,NA,12081.531,12081.565,14473.531,14473.731,14050.665,14050.798,17091.831,17092.831,NA,NA
599,NA,NA,12101.798,12102.631,14474.064,14474.631,14053.631,14069.865,17181.798,17182.598,NA,NA
600,NA,NA,12189.565,12192.631,14474.731,14474.998,14069.998,14079.431,17217.931,17218.198,NA,NA
601,NA,NA,12202.098,12210.865,14475.031,14476.531,14079.931,14089.765,17336.564,17336.631,NA,NA
602,NA,NA,12212.198,12212.398,14683.098,14687.964,14089.798,14090.031,17337.831,17338.164,NA,NA
603,NA,NA,12219.398,12219.498,14688.331,14688.864,14090.131,14091.131,17492.798,17493.164,NA,NA
604,NA,NA,12219.998,12221.265,14689.098,14689.198,14091.431,14092.398,17494.464,17494.798,NA,NA
605,NA,NA,12222.065,12222.165,14695.598,14697.164,14092.731,14092.798,17494.898,17497.364,NA,NA
606,NA,NA,12224.131,12224.431,14698.031,14703.131,14092.831,14092.931,17497.431,17498.598,NA,NA
607,NA,NA,12227.631,12229.131,14703.764,14703.898,14093.098,14093.331,17499.064,17499.898,NA,NA
608,NA,NA,12235.898,12235.998,14703.998,14706.831,14099.298,14099.465,17500.064,17500.198,NA,NA
609,NA,NA,12236.265,12275.798,14878.098,14880.331,14099.498,14099.698,17500.264,17501.698,NA,NA
610,NA,NA,12275.998,12287.398,14881.631,14882.331,14099.898,14102.031,17502.698,17502.864,NA,NA
611,NA,NA,12289.098,12291.998,14882.398,14893.198,14103.131,14152.065,17503.664,17505.198,NA,NA
612,NA,NA,12301.565,12321.098,14936.064,14936.164,14152.331,14153.531,18473.897,18474.497,NA,NA
613,NA,NA,12322.365,12322.965,14936.198,14936.598,14154.031,14155.565,18479.564,18479.697,NA,NA
614,NA,NA,12336.965,12340.231,15022.898,15023.098,14156.498,14156.665,18480.431,18481.031,NA,NA
615,NA,NA,12340.831,12346.598,15023.131,15024.131,14157.198,14176.898,18481.297,18483.697,NA,NA
616,NA,NA,12346.731,12346.931,15212.564,15213.431,14177.065,14177.231,18696.797,18697.131,NA,NA
617,NA,NA,12360.365,12361.398,15213.731,15213.998,14177.431,14211.765,18699.264,18699.531,NA,NA
618,NA,NA,12362.298,12366.931,15218.631,15218.798,14211.831,14217.931,19810.897,19811.364,NA,NA
619,NA,NA,12370.631,12387.365,15219.398,15224.631,14220.031,14228.298,19811.831,19811.931,NA,NA
620,NA,NA,12387.431,12389.098,15225.231,15225.331,14228.665,14228.831,19811.964,19812.031,NA,NA
621,NA,NA,12391.865,12391.998,15225.431,15225.631,14249.998,14258.398,19812.631,19812.664,NA,NA
622,NA,NA,12395.465,12395.731,15499.664,15499.898,14259.265,14269.231,NA,NA,NA,NA
623,NA,NA,12625.931,12639.365,15501.964,15504.398,14273.631,14276.898,NA,NA,NA,NA
624,NA,NA,12642.631,12646.765,15505.064,15505.331,14276.898,14308.164,NA,NA,NA,NA
625,NA,NA,12648.431,12648.498,15507.431,15507.798,14308.264,14308.764,NA,NA,NA,NA
626,NA,NA,12649.565,12649.698,15507.831,15508.064,14309.031,14311.664,NA,NA,NA,NA
627,NA,NA,12649.898,12662.498,15525.098,15525.164,14316.531,14344.264,NA,NA,NA,NA
628,NA,NA,12662.698,12662.898,15525.364,15525.431,14344.398,14347.531,NA,NA,NA,NA
629,NA,NA,12663.098,12666.898,15527.598,15538.031,14347.598,14350.398,NA,NA,NA,NA
630,NA,NA,12667.065,12667.431,15538.664,15539.164,14364.264,14364.431,NA,NA,NA,NA
631,NA,NA,12667.831,12670.098,15539.598,15544.198,14364.498,14366.998,NA,NA,NA,NA
632,NA,NA,12671.398,12671.831,15881.598,15881.631,14367.031,14367.064,NA,NA,NA,NA
633,NA,NA,12671.931,12672.398,15881.831,15882.998,14367.131,14371.431,NA,NA,NA,NA
634,NA,NA,12677.631,12681.231,15883.731,15883.798,14371.831,14372.664,NA,NA,NA,NA
635,NA,NA,12698.431,12699.731,15884.564,15894.631,14380.064,14380.164,NA,NA,NA,NA
636,NA,NA,12779.298,12779.831,15899.831,15900.464,14380.198,14380.231,NA,NA,NA,NA
637,NA,NA,12780.098,12780.598,15900.864,15901.198,14380.498,14381.598,NA,NA,NA,NA
638,NA,NA,12781.165,12781.531,15901.264,15907.698,14382.098,14382.131,NA,NA,NA,NA
639,NA,NA,12880.331,12881.198,15969.764,15971.431,14388.531,14390.798,NA,NA,NA,NA
640,NA,NA,12883.265,12883.598,15971.731,15971.831,14391.931,14392.364,NA,NA,NA,NA
641,NA,NA,12885.365,12885.431,15993.998,15994.131,14395.298,14395.564,NA,NA,NA,NA
642,NA,NA,12885.965,12888.365,15994.231,15994.331,14395.764,14396.598,NA,NA,NA,NA
643,NA,NA,12890.765,12891.398,15994.431,15994.498,14396.898,14396.964,NA,NA,NA,NA
644,NA,NA,13136.831,13136.998,15994.531,15996.664,14401.698,14404.331,NA,NA,NA,NA
645,NA,NA,13144.165,13144.665,15997.931,16018.964,14406.364,14406.431,NA,NA,NA,NA
646,NA,NA,13144.698,13144.731,16229.464,16231.131,14406.698,14415.931,NA,NA,NA,NA
647,NA,NA,13144.765,13144.798,16231.331,16238.531,14416.531,14417.064,NA,NA,NA,NA
648,NA,NA,13145.098,13145.131,16238.831,16240.231,14417.298,14418.531,NA,NA,NA,NA
649,NA,NA,13146.231,13147.598,16241.998,16243.064,14427.198,14427.298,NA,NA,NA,NA
650,NA,NA,13148.531,13148.631,16246.831,16247.098,14428.031,14428.131,NA,NA,NA,NA
651,NA,NA,13149.098,13149.231,16375.131,16382.298,14428.598,14430.131,NA,NA,NA,NA
652,NA,NA,13152.431,13154.598,16382.431,16384.464,14432.031,14433.031,NA,NA,NA,NA
653,NA,NA,13158.065,13158.731,16385.364,16385.698,14438.764,14442.698,NA,NA,NA,NA
654,NA,NA,13162.465,13162.498,16385.898,16386.698,14443.264,14449.331,NA,NA,NA,NA
655,NA,NA,13164.765,13166.031,16448.631,16456.531,14449.631,14453.064,NA,NA,NA,NA
656,NA,NA,13166.098,13169.065,16456.698,16458.698,14453.164,14454.898,NA,NA,NA,NA
657,NA,NA,13170.331,13171.231,16459.398,16460.464,14456.698,14461.631,NA,NA,NA,NA
658,NA,NA,13171.298,13171.431,16460.631,16460.698,14479.098,14481.831,NA,NA,NA,NA
659,NA,NA,13171.531,13172.065,16460.998,16461.064,14482.564,14551.031,NA,NA,NA,NA
660,NA,NA,13172.198,13172.665,16461.231,16461.298,14551.164,14566.164,NA,NA,NA,NA
661,NA,NA,13173.065,13173.165,16461.498,16461.531,14566.298,14635.664,NA,NA,NA,NA
662,NA,NA,13174.498,13174.565,16461.664,16462.264,14639.931,14640.198,NA,NA,NA,NA
663,NA,NA,13174.631,13174.698,16462.331,16464.798,14709.231,14764.464,NA,NA,NA,NA
664,NA,NA,13176.365,13177.031,16500.031,16500.431,14766.698,14794.564,NA,NA,NA,NA
665,NA,NA,13264.798,13266.498,16549.731,16549.998,14794.764,14864.964,NA,NA,NA,NA
666,NA,NA,13881.265,13898.065,16550.031,16550.398,14869.298,14876.998,NA,NA,NA,NA
667,NA,NA,13902.031,13916.831,16550.931,16552.698,14905.731,14914.264,NA,NA,NA,NA
668,NA,NA,13917.431,13918.731,16553.098,16553.264,14956.964,14960.298,NA,NA,NA,NA
669,NA,NA,13921.531,13922.498,16553.398,16553.431,14965.331,15019.031,NA,NA,NA,NA
670,NA,NA,13924.165,13924.231,16831.398,16832.731,15025.231,15090.198,NA,NA,NA,NA
671,NA,NA,13925.898,13958.231,16832.831,16840.831,15090.664,15148.664,NA,NA,NA,NA
672,NA,NA,13964.631,13967.631,16840.898,16841.564,15148.864,15148.898,NA,NA,NA,NA
673,NA,NA,14094.265,14094.331,16841.698,16841.964,15149.031,15149.164,NA,NA,NA,NA
674,NA,NA,14094.431,14095.598,16842.198,16842.398,15149.198,15149.331,NA,NA,NA,NA
675,NA,NA,14096.365,14096.498,16842.531,16847.998,15149.464,15153.298,NA,NA,NA,NA
676,NA,NA,14096.531,14096.798,16850.898,16900.031,15161.698,15161.731,NA,NA,NA,NA
677,NA,NA,14229.498,14229.898,17116.298,17120.564,15161.798,15198.664,NA,NA,NA,NA
678,NA,NA,14234.798,14234.998,17120.598,17120.964,15202.031,15208.264,NA,NA,NA,NA
679,NA,NA,14235.265,14236.531,17121.398,17121.664,15230.931,15231.431,NA,NA,NA,NA
680,NA,NA,14237.765,14238.131,17121.864,17122.064,15233.298,15233.331,NA,NA,NA,NA
681,NA,NA,14240.865,14247.265,17122.198,17122.264,15234.831,15271.964,NA,NA,NA,NA
682,NA,NA,14270.098,14273.198,17122.564,17122.664,15272.031,15280.164,NA,NA,NA,NA
683,NA,NA,14312.231,14312.464,17123.131,17126.364,15280.731,15287.764,NA,NA,NA,NA
684,NA,NA,14315.431,14316.098,17126.398,17126.431,15287.998,15306.131,NA,NA,NA,NA
685,NA,NA,14422.831,14422.898,17127.531,17129.998,15308.364,15386.931,NA,NA,NA,NA
686,NA,NA,14422.931,14423.098,17130.731,17140.431,15386.964,15386.998,NA,NA,NA,NA
687,NA,NA,14426.498,14426.631,17140.464,17140.798,15387.031,15390.864,NA,NA,NA,NA
688,NA,NA,14464.598,14465.031,17140.831,17143.298,15401.431,15404.831,NA,NA,NA,NA
689,NA,NA,14465.131,14465.231,17144.331,17145.364,15406.564,15422.398,NA,NA,NA,NA
690,NA,NA,14465.331,14473.531,17145.464,17146.664,15423.298,15498.031,NA,NA,NA,NA
691,NA,NA,14473.731,14474.064,17154.631,17159.364,15545.164,15682.098,NA,NA,NA,NA
692,NA,NA,14474.631,14474.731,17165.464,17165.531,15682.131,15870.264,NA,NA,NA,NA
693,NA,NA,14474.998,14475.031,17165.764,17166.198,15870.831,15871.298,NA,NA,NA,NA
694,NA,NA,14476.531,14476.864,17166.598,17166.698,15871.831,15872.464,NA,NA,NA,NA
695,NA,NA,14677.831,14683.098,17166.731,17166.764,16020.731,16021.631,NA,NA,NA,NA
696,NA,NA,14687.964,14688.331,17166.864,17167.498,16021.731,16021.931,NA,NA,NA,NA
697,NA,NA,14688.864,14689.098,17174.731,17174.798,16021.998,16022.031,NA,NA,NA,NA
698,NA,NA,14689.198,14691.698,17175.898,17175.964,16022.164,16022.331,NA,NA,NA,NA
699,NA,NA,14697.164,14698.031,17513.098,17513.164,16023.998,16030.464,NA,NA,NA,NA
700,NA,NA,14703.131,14703.764,17513.864,17513.898,16030.664,16207.698,NA,NA,NA,NA
701,NA,NA,14703.898,14703.998,17515.698,17519.564,16219.164,16221.964,NA,NA,NA,NA
702,NA,NA,14706.831,14706.898,17542.198,17543.398,16248.464,16261.964,NA,NA,NA,NA
703,NA,NA,14877.698,14878.098,17544.698,17545.631,16262.764,16273.498,NA,NA,NA,NA
704,NA,NA,14880.331,14881.631,17546.198,17547.598,16274.798,16274.964,NA,NA,NA,NA
705,NA,NA,14882.331,14882.398,17551.464,17586.798,16275.831,16284.298,NA,NA,NA,NA
706,NA,NA,14893.198,14904.964,17587.064,17587.598,16302.298,16302.898,NA,NA,NA,NA
707,NA,NA,14936.164,14936.198,17587.731,17879.231,16309.431,16309.531,NA,NA,NA,NA
708,NA,NA,14936.598,14936.631,17879.231,18453.531,16309.564,16309.598,NA,NA,NA,NA
709,NA,NA,15022.598,15022.898,18551.831,18690.264,16309.764,16309.831,NA,NA,NA,NA
710,NA,NA,15023.098,15023.131,18770.331,19804.431,16321.331,16363.198,NA,NA,NA,NA
711,NA,NA,15024.131,15024.498,19853.197,21480.897,16429.298,16433.131,NA,NA,NA,NA
712,NA,NA,15212.531,15212.564,NA,NA,16434.998,16443.031,NA,NA,NA,NA
713,NA,NA,15213.431,15213.731,NA,NA,16723.164,16723.698,NA,NA,NA,NA
714,NA,NA,15213.998,15218.631,NA,NA,16728.098,16729.631,NA,NA,NA,NA
715,NA,NA,15218.798,15219.398,NA,NA,16730.898,16731.031,NA,NA,NA,NA
716,NA,NA,15224.631,15225.231,NA,NA,16731.831,16732.164,NA,NA,NA,NA
717,NA,NA,15225.331,15225.431,NA,NA,16734.764,16734.898,NA,NA,NA,NA
718,NA,NA,15225.631,15225.831,NA,NA,16736.164,16736.231,NA,NA,NA,NA
719,NA,NA,15499.098,15499.664,NA,NA,16736.298,16827.231,NA,NA,NA,NA
720,NA,NA,15499.898,15501.964,NA,NA,16827.398,16830.298,NA,NA,NA,NA
721,NA,NA,15504.398,15505.064,NA,NA,16936.498,16999.864,NA,NA,NA,NA
722,NA,NA,15505.331,15507.431,NA,NA,17000.064,17076.131,NA,NA,NA,NA
723,NA,NA,15507.798,15507.831,NA,NA,17076.564,17087.898,NA,NA,NA,NA
724,NA,NA,15508.064,15525.098,NA,NA,17090.831,17091.831,NA,NA,NA,NA
725,NA,NA,15525.164,15525.364,NA,NA,17092.831,17093.031,NA,NA,NA,NA
726,NA,NA,15525.431,15527.598,NA,NA,17095.431,17095.464,NA,NA,NA,NA
727,NA,NA,15538.031,15538.664,NA,NA,17181.431,17181.798,NA,NA,NA,NA
728,NA,NA,15539.164,15539.598,NA,NA,17182.598,17217.931,NA,NA,NA,NA
729,NA,NA,15544.198,15544.498,NA,NA,17218.198,17225.598,NA,NA,NA,NA
730,NA,NA,15878.564,15881.598,NA,NA,17234.598,17326.964,NA,NA,NA,NA
731,NA,NA,15881.631,15881.831,NA,NA,17328.364,17336.564,NA,NA,NA,NA
732,NA,NA,15882.998,15883.731,NA,NA,17336.631,17337.831,NA,NA,NA,NA
733,NA,NA,15883.798,15884.564,NA,NA,17338.164,17370.998,NA,NA,NA,NA
734,NA,NA,15894.631,15899.831,NA,NA,17372.898,17397.031,NA,NA,NA,NA
735,NA,NA,15900.464,15900.864,NA,NA,17399.964,17492.798,NA,NA,NA,NA
736,NA,NA,15901.198,15901.264,NA,NA,17493.164,17494.464,NA,NA,NA,NA
737,NA,NA,15907.698,15907.964,NA,NA,17494.798,17494.898,NA,NA,NA,NA
738,NA,NA,15967.764,15969.764,NA,NA,17497.364,17497.431,NA,NA,NA,NA
739,NA,NA,15971.431,15971.731,NA,NA,17498.598,17499.064,NA,NA,NA,NA
740,NA,NA,15971.831,15993.998,NA,NA,17499.898,17500.064,NA,NA,NA,NA
741,NA,NA,15994.131,15994.231,NA,NA,17500.198,17500.264,NA,NA,NA,NA
742,NA,NA,15994.331,15994.431,NA,NA,17501.698,17502.698,NA,NA,NA,NA
743,NA,NA,15994.498,15994.531,NA,NA,17502.864,17503.664,NA,NA,NA,NA
744,NA,NA,15996.664,15997.931,NA,NA,17505.198,17505.631,NA,NA,NA,NA
745,NA,NA,16018.964,16020.198,NA,NA,18473.797,18473.897,NA,NA,NA,NA
746,NA,NA,16229.098,16229.464,NA,NA,18474.497,18479.564,NA,NA,NA,NA
747,NA,NA,16231.131,16231.331,NA,NA,18479.697,18480.431,NA,NA,NA,NA
748,NA,NA,16238.531,16238.831,NA,NA,18481.031,18481.297,NA,NA,NA,NA
749,NA,NA,16240.231,16241.998,NA,NA,18483.697,18483.964,NA,NA,NA,NA
750,NA,NA,16243.064,16244.964,NA,NA,18696.764,18696.797,NA,NA,NA,NA
751,NA,NA,16246.331,16246.831,NA,NA,18697.131,18699.264,NA,NA,NA,NA
752,NA,NA,16247.098,16247.731,NA,NA,18699.531,18768.964,NA,NA,NA,NA
753,NA,NA,16382.298,16382.431,NA,NA,19806.497,19810.897,NA,NA,NA,NA
754,NA,NA,16384.464,16385.364,NA,NA,19811.364,19811.831,NA,NA,NA,NA
755,NA,NA,16385.698,16385.898,NA,NA,19811.931,19811.964,NA,NA,NA,NA
756,NA,NA,16386.698,16394.164,NA,NA,19812.031,19812.631,NA,NA,NA,NA
757,NA,NA,16448.231,16448.631,NA,NA,19812.664,19817.631,NA,NA,NA,NA
758,NA,NA,16456.531,16456.698,NA,NA,NA,NA,NA,NA,NA,NA
759,NA,NA,16458.698,16459.398,NA,NA,NA,NA,NA,NA,NA,NA
760,NA,NA,16460.464,16460.631,NA,NA,NA,NA,NA,NA,NA,NA
761,NA,NA,16460.698,16460.998,NA,NA,NA,NA,NA,NA,NA,NA
762,NA,NA,16461.064,16461.231,NA,NA,NA,NA,NA,NA,NA,NA
763,NA,NA,16461.298,16461.498,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,16461.531,16461.664,NA,NA,NA,NA,NA,NA,NA,NA
765,NA,NA,16462.264,16462.331,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,16464.798,16500.031,NA,NA,NA,NA,NA,NA,NA,NA
767,NA,NA,16500.431,16549.731,NA,NA,NA,NA,NA,NA,NA,NA
768,NA,NA,16549.998,16550.031,NA,NA,NA,NA,NA,NA,NA,NA
769,NA,NA,16550.398,16550.931,NA,NA,NA,NA,NA,NA,NA,NA
770,NA,NA,16552.698,16553.098,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,16553.264,16553.398,NA,NA,NA,NA,NA,NA,NA,NA
772,NA,NA,16553.431,16714.564,NA,NA,NA,NA,NA,NA,NA,NA
773,NA,NA,16831.164,16831.398,NA,NA,NA,NA,NA,NA,NA,NA
774,NA,NA,16832.731,16832.831,NA,NA,NA,NA,NA,NA,NA,NA
775,NA,NA,16840.831,16840.898,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,16841.564,16841.698,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,16841.964,16842.198,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,16842.398,16842.531,NA,NA,NA,NA,NA,NA,NA,NA
779,NA,NA,16847.998,16850.898,NA,NA,NA,NA,NA,NA,NA,NA
780,NA,NA,16900.031,16935.498,NA,NA,NA,NA,NA,NA,NA,NA
781,NA,NA,17111.998,17116.298,NA,NA,NA,NA,NA,NA,NA,NA
782,NA,NA,17120.564,17120.598,NA,NA,NA,NA,NA,NA,NA,NA
783,NA,NA,17120.964,17121.398,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,17121.664,17121.864,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,17122.064,17122.198,NA,NA,NA,NA,NA,NA,NA,NA
786,NA,NA,17122.264,17122.564,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,17122.664,17123.131,NA,NA,NA,NA,NA,NA,NA,NA
788,NA,NA,17126.364,17126.398,NA,NA,NA,NA,NA,NA,NA,NA
789,NA,NA,17126.431,17127.531,NA,NA,NA,NA,NA,NA,NA,NA
