"X1","Center_start","Center_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Unknown_start","Unknown_stop"
498,NA,NA,4850.1,4850.2,5826.733,5828.333,5731.633,5733.7,7510.832,7510.966,NA,NA
499,NA,NA,4850.567,4850.633,5828.567,5829.733,5739.267,5743,7511.299,7512.299,NA,NA
500,NA,NA,4876.1,4887.267,5829.8,5830.167,5743.067,5744,7512.899,7513.166,NA,NA
501,NA,NA,4887.333,4887.433,5830.7,5830.833,5745.133,5745.6,7513.366,7513.766,NA,NA
502,NA,NA,4887.533,4928.333,5830.9,5831.167,5747.067,5747.2,7515.432,7516.166,NA,NA
503,NA,NA,4938.4,4938.733,5831.333,5831.667,5749.133,5749.733,7516.499,7516.899,NA,NA
504,NA,NA,4939.9,4951.167,5903.633,5904.267,5758.2,5759.4,7517.432,7518.499,NA,NA
505,NA,NA,4951.4,4961.433,5905.967,5906.767,5760.467,5760.533,7518.566,7518.632,NA,NA
506,NA,NA,4962.5,4967,5907.7,5908.233,5762.8,5764.333,7518.966,7519.832,NA,NA
507,NA,NA,4967.433,4969.7,5909.133,5909.667,5764.4,5764.8,7523.632,7523.699,NA,NA
508,NA,NA,4970.233,4973.233,5917.667,5918,5765,5766.4,7525.566,7526.032,NA,NA
509,NA,NA,4973.267,4973.3,5918.8,5918.867,5768.4,5768.667,7527.966,7529.566,NA,NA
510,NA,NA,4974.367,4975,5919.133,5919.533,5788.067,5802.133,7530.366,7532.099,NA,NA
511,NA,NA,4975.7,4975.767,5920.6,5920.733,5803.067,5804.133,7533.899,7535.632,NA,NA
512,NA,NA,4976.133,4978.567,5927.733,5928.4,5836.267,5838.533,7537.099,7537.499,NA,NA
513,NA,NA,4978.633,4982.033,5928.533,5929.633,5879.533,5879.733,7539.299,7544.566,NA,NA
514,NA,NA,4984.467,4988.1,5947.8,5947.867,5882,5894.767,7545.166,7547.966,NA,NA
515,NA,NA,4988.167,4994.167,5950,5952.733,6158.467,6158.833,7549.299,7558.032,NA,NA
516,NA,NA,4994.5,4995.6,5952.767,5952.833,6160,6160.067,7559.366,7559.432,NA,NA
517,NA,NA,4996.467,4996.767,5956.2,5958.333,6160.2,6162.667,7559.566,7566.432,NA,NA
518,NA,NA,4996.967,4997.2,5959.733,5959.8,6162.7,6163,7570.366,7571.299,NA,NA
519,NA,NA,4997.933,4999.1,5960.133,5961.4,6163.067,6164.033,7573.166,7573.899,NA,NA
520,NA,NA,5029.5,5033.533,5961.733,5965.7,6164.8,6167.333,7574.499,7574.899,NA,NA
521,NA,NA,5033.6,5033.667,5966.2,5966.6,6167.4,6169.4,7575.166,7583.966,NA,NA
522,NA,NA,5033.7,5034.9,5966.633,5966.667,6414.267,6414.833,7760.832,7761.299,NA,NA
523,NA,NA,5034.933,5035,5967.667,5967.867,6416.133,6416.2,7768.166,7768.366,NA,NA
524,NA,NA,5035.5,5035.567,5968.9,5969.3,6416.267,6417.4,7768.432,7770.566,NA,NA
525,NA,NA,5040.133,5040.167,5970.267,5972.067,6615.6,6624.633,7770.899,7771.032,NA,NA
526,NA,NA,5045.9,5045.933,5972.7,5973.1,6627.467,6627.7,7783.699,7783.899,NA,NA
527,NA,NA,5046.033,5046.1,6015.933,6021.5,6651.4,6653.667,7792.899,7793.032,NA,NA
528,NA,NA,5046.633,5047.5,6085.033,6085.233,6685.433,6698.833,7796.832,7797.032,NA,NA
529,NA,NA,5049.967,5050.467,6085.667,6085.833,6705.767,6706.033,7799.432,7799.499,NA,NA
530,NA,NA,5050.667,5052.133,6128.133,6128.167,6707.1,6707.233,7799.566,7799.966,NA,NA
531,NA,NA,5052.3,5052.333,6169.9,6170.933,6959.733,6960.067,7800.632,7800.966,NA,NA
532,NA,NA,5052.367,5053.367,6171.1,6171.133,6960.233,6960.9,7803.632,7804.966,NA,NA
533,NA,NA,5053.967,5054.633,6271.067,6271.233,6961.1,6962.567,7806.499,7806.666,NA,NA
534,NA,NA,5054.967,5055.367,6274.633,6274.7,6963.7,6963.767,7807.232,7807.532,NA,NA
535,NA,NA,5056.967,5057.033,6282.033,6282.733,7107.4,7117.566,7809.732,7810.099,NA,NA
536,NA,NA,5156.767,5160.7,6283.2,6293.867,7118.1,7118.4,7811.599,7812.399,NA,NA
537,NA,NA,5161.133,5163.533,6294.133,6294.467,7119.066,7119.1,7828.632,7828.866,NA,NA
538,NA,NA,5166,5166.8,6294.633,6296,7119.233,7119.366,7832.099,7832.299,NA,NA
539,NA,NA,5166.967,5167.133,6296.033,6296.233,7119.666,7119.7,7832.332,7832.532,NA,NA
540,NA,NA,5167.167,5167.333,6296.433,6297.033,7120.3,7120.4,7844.832,7845.132,NA,NA
541,NA,NA,5167.467,5167.633,6297.667,6298.767,7120.466,7120.5,7845.866,7848.332,NA,NA
542,NA,NA,5206.333,5227.567,6327.333,6327.5,7120.533,7120.833,7849.299,7852.966,NA,NA
543,NA,NA,5228.033,5228.3,6327.567,6328.033,7121.1,7121.333,7853.399,7859.066,NA,NA
544,NA,NA,5228.433,5228.7,6331.667,6331.767,7121.433,7121.466,7864.032,7869.532,NA,NA
545,NA,NA,5228.967,5229.033,6331.9,6332.6,7121.533,7121.866,7869.799,7870.299,NA,NA
546,NA,NA,5229.433,5231.3,6340.533,6346.333,7121.9,7122.433,7877.766,7880.099,NA,NA
547,NA,NA,5231.5,5231.567,6349.8,6354.167,7122.766,7123.033,7881.099,7881.732,NA,NA
548,NA,NA,5234.867,5270.633,6354.3,6354.6,7126.466,7126.566,7883.732,7884.999,NA,NA
549,NA,NA,5271.067,5271.2,6381.7,6381.733,7135.833,7147.966,7885.132,7885.399,NA,NA
550,NA,NA,5271.367,5276.133,6381.8,6382.9,7148.666,7158.633,7885.599,7887.632,NA,NA
551,NA,NA,5276.833,5277.333,6384.2,6386.067,7158.666,7161.3,7889.366,7889.732,NA,NA
552,NA,NA,5278.133,5278.867,6386.467,6386.567,7161.4,7169.6,7904.699,7904.866,NA,NA
553,NA,NA,5278.9,5279.633,6503.067,6503.233,7169.8,7170.5,7905.266,7905.432,NA,NA
554,NA,NA,5279.7,5280.267,6503.8,6504.333,7170.966,7171.066,7905.466,7905.532,NA,NA
555,NA,NA,5280.767,5280.867,6504.467,6504.833,7171.133,7186.533,7909.799,7911.932,NA,NA
556,NA,NA,5280.967,5285.767,6517.233,6517.333,7186.6,7195.266,7913.066,7914.999,NA,NA
557,NA,NA,5285.8,5287.333,6517.4,6517.533,7195.266,7202.732,7921.666,7921.799,NA,NA
558,NA,NA,5288.333,5288.567,6519.033,6520.933,7202.799,7211.899,7921.866,7921.932,NA,NA
559,NA,NA,5312.933,5336.8,6520.967,6521.567,7211.966,7217.466,7921.999,7928.432,NA,NA
560,NA,NA,5342.8,5352.7,6522,6522.533,7217.732,7230.666,7947.132,7948.766,NA,NA
561,NA,NA,5448.367,5449.067,6522.667,6522.933,7231.199,7231.299,8146.799,8150.532,NA,NA
562,NA,NA,5449.4,5451.567,6524.6,6524.7,7231.366,7238.266,8150.599,8150.999,NA,NA
563,NA,NA,5451.633,5451.9,6525.067,6525.6,7238.532,7263.332,8151.866,8152.599,NA,NA
564,NA,NA,5457.133,5457.333,6526.7,6528.133,7263.366,7272.266,8154.599,8158.266,NA,NA
565,NA,NA,5458.4,5458.5,6606.7,6607.4,7272.399,7275.699,8159.466,8169.932,NA,NA
566,NA,NA,5462.6,5462.633,6630.967,6631.133,7281.766,7281.899,8170.666,8174.632,NA,NA
567,NA,NA,5466.7,5466.8,6631.167,6631.233,7281.966,7282.166,8175.999,8187.266,NA,NA
568,NA,NA,5468.533,5469.133,6634.1,6634.833,7284.766,7285.866,8190.066,8190.199,NA,NA
569,NA,NA,5469.5,5470.1,6636.533,6636.667,7285.899,7288.599,8190.232,8190.399,NA,NA
570,NA,NA,5470.2,5470.233,6658.433,6658.7,7288.832,7289.066,8190.466,8275.232,NA,NA
571,NA,NA,5470.7,5470.867,6660.267,6660.367,7289.266,7291.432,8281.066,8281.832,NA,NA
572,NA,NA,5474.1,5474.367,6709.5,6709.567,7291.499,7303.699,8306.132,8306.366,NA,NA
573,NA,NA,5592.8,5594.767,6710.8,6711.3,7303.799,7307.666,8375.566,8382.766,NA,NA
574,NA,NA,5595,5597.633,6711.333,6711.933,7307.866,7309.132,8384.599,8384.899,NA,NA
575,NA,NA,5600,5604.5,6740.133,6740.633,7309.199,7309.266,8384.932,8394.432,NA,NA
576,NA,NA,5604.6,5605.1,6857.867,6862.433,7309.399,7310.332,8394.699,8395.766,NA,NA
577,NA,NA,5640.567,5640.733,6862.5,6862.833,7310.666,7314.799,8395.799,8396.132,NA,NA
578,NA,NA,5640.767,5644.167,6865.767,6865.933,7314.866,7316.599,8406.066,8406.466,NA,NA
579,NA,NA,5644.3,5646.3,6869.233,6869.433,7317.932,7339.332,8407.799,8408.332,NA,NA
580,NA,NA,5646.967,5647.033,6869.567,6871.633,7343.732,7344.999,8416.432,8419.266,NA,NA
581,NA,NA,5651.8,5660.333,6881.2,6882.133,7348.532,7348.799,8420.899,8428.066,NA,NA
582,NA,NA,5660.9,5662.567,6882.2,6882.967,7349.266,7352.466,8429.599,8503.166,NA,NA
583,NA,NA,5663.233,5663.467,6888.4,6889.1,7353.699,7353.899,8521.132,8521.732,NA,NA
584,NA,NA,5664,5664.1,6889.667,6890.2,7354.432,7354.599,8523.199,8545.432,NA,NA
585,NA,NA,5664.7,5668.267,6892.033,6892.167,7355.399,7356.366,8545.466,8545.532,NA,NA
586,NA,NA,5805.267,5826.733,6933.7,6934.533,7356.532,7368.132,8558.432,8558.799,NA,NA
587,NA,NA,5828.333,5828.567,6934.967,6935,7368.199,7422.899,8560.132,8572.232,NA,NA
588,NA,NA,5829.733,5829.8,6935.2,6936.633,7423.099,7424.632,8579.099,8610.432,NA,NA
589,NA,NA,5830.167,5830.7,6938.5,6938.667,7427.232,7429.232,8610.532,8610.866,NA,NA
590,NA,NA,5830.833,5830.9,6940.567,6940.8,7429.899,7434.699,8611.366,8611.699,NA,NA
591,NA,NA,5831.167,5831.333,6947.1,6947.233,7435.032,7439.432,8612.032,8634.566,NA,NA
592,NA,NA,5831.667,5833.667,6964.3,6964.467,7439.766,7457.699,8636.166,8649.066,NA,NA
593,NA,NA,5838.867,5879.033,7046.933,7047.833,7459.366,7461.499,8650.466,8662.199,NA,NA
594,NA,NA,5895.633,5903.633,7077.833,7078.3,7461.566,7461.766,8662.466,8669.632,NA,NA
595,NA,NA,5904.267,5905.967,7104.7,7105.2,7462.166,7462.232,8733.666,8780.932,NA,NA
596,NA,NA,5906.767,5907.7,10591.499,10591.599,7464.699,7467.099,8781.232,8781.299,NA,NA
597,NA,NA,5908.233,5909.133,10591.699,10592.199,7467.299,7467.432,8781.466,8855.899,NA,NA
598,NA,NA,5909.667,5917.667,10592.799,10592.932,7473.899,7474.899,8856.132,8858.332,NA,NA
599,NA,NA,5918,5918.8,10593.032,10593.266,7477.366,7478.966,8858.832,8859.432,NA,NA
600,NA,NA,5918.867,5919.133,10724.566,10724.632,7479.166,7481.499,8859.732,9372.632,NA,NA
601,NA,NA,5919.533,5920.6,10751.166,10751.599,7482.232,7482.432,9374.266,9385.799,NA,NA
602,NA,NA,5920.733,5927.733,10752.532,10752.599,7486.899,7487.832,9386.299,9387.299,NA,NA
603,NA,NA,5928.4,5928.533,10756.032,10756.232,7489.032,7492.632,9390.099,9391.599,NA,NA
604,NA,NA,5929.633,5947.8,10756.299,10757.966,7494.899,7499.299,9392.766,9395.199,NA,NA
605,NA,NA,5947.867,5950,10823.466,10823.766,7504.032,7505.299,9395.866,9430.132,NA,NA
606,NA,NA,5952.733,5952.767,10825.299,10825.432,7505.366,7505.432,9441.199,9443.466,NA,NA
607,NA,NA,5952.833,5956.2,10825.999,10826.066,7509.699,7510.432,9555.666,9555.732,NA,NA
608,NA,NA,5958.333,5959.733,10826.132,10826.466,7510.499,7510.832,9556.199,9556.699,NA,NA
609,NA,NA,5959.8,5960.133,10827.299,10827.332,7510.966,7511.299,9558.232,9558.366,NA,NA
610,NA,NA,5961.4,5961.733,10827.532,10827.899,7512.299,7512.899,9558.432,9558.566,NA,NA
611,NA,NA,5965.7,5966.2,10828.899,10829.132,7513.166,7513.366,9558.699,9573.232,NA,NA
612,NA,NA,5966.6,5966.633,10830.766,10832.366,7513.766,7515.432,9573.499,9601.432,NA,NA
613,NA,NA,5966.667,5967.667,10832.432,10833.632,7516.166,7516.499,9601.666,9601.732,NA,NA
614,NA,NA,5967.867,5968.9,10833.832,10834.199,7516.899,7517.432,9601.766,9622.732,NA,NA
615,NA,NA,5969.3,5970.267,10834.499,10834.532,7518.499,7518.566,9623.466,9623.899,NA,NA
616,NA,NA,5972.067,5972.7,10835.932,10836.866,7518.632,7518.966,9624.032,9624.199,NA,NA
617,NA,NA,5973.1,5973.233,10923.332,10923.366,7519.832,7523.632,9624.432,9633.732,NA,NA
618,NA,NA,6011.933,6015.933,10924.766,10924.866,7523.699,7525.566,9633.799,9640.066,NA,NA
619,NA,NA,6021.5,6023.633,10924.932,10925.166,7526.032,7527.966,9641.266,10332.966,NA,NA
620,NA,NA,6024.233,6027.133,10926.366,10926.699,7529.566,7530.366,10335.432,10515.899,NA,NA
621,NA,NA,6055.6,6085.033,10926.766,10927.199,7532.099,7533.899,10516.099,10516.332,NA,NA
622,NA,NA,6085.233,6085.667,10927.432,10929.466,7535.632,7537.099,10698.432,10698.699,NA,NA
623,NA,NA,6085.833,6128.133,10949.932,10950.066,7537.499,7539.299,10698.966,10699.732,NA,NA
624,NA,NA,6128.167,6146.133,10950.266,10950.732,7544.566,7545.166,10701.066,10701.166,NA,NA
625,NA,NA,6150.433,6156.7,10952.499,10952.632,7547.966,7549.299,10701.366,10706.066,NA,NA
626,NA,NA,6169.767,6169.9,10953.132,10955.699,7558.032,7559.366,10706.266,10706.399,NA,NA
627,NA,NA,6170.933,6171.1,10955.899,10956.199,7559.432,7559.566,10706.499,10706.632,NA,NA
628,NA,NA,6171.133,6271.067,10989.632,10993.632,7566.432,7570.366,10711.866,10712.499,NA,NA
629,NA,NA,6271.233,6274.633,10993.966,10994.266,7571.299,7573.166,10716.399,10720.432,NA,NA
630,NA,NA,6274.7,6282.033,11045.966,11046.066,7573.899,7574.499,10731.132,10731.199,NA,NA
631,NA,NA,6282.733,6283.2,11047.432,11047.766,7574.899,7575.166,10731.732,10732.099,NA,NA
632,NA,NA,6293.867,6294.133,11048.366,11048.832,7583.966,7760.832,10737.999,10738.799,NA,NA
633,NA,NA,6294.467,6294.633,11063.966,11064.032,7761.299,7768.166,10739.166,10739.632,NA,NA
634,NA,NA,6296,6296.033,11064.566,11064.899,7768.366,7768.432,10739.832,10740.432,NA,NA
635,NA,NA,6296.233,6296.433,11117.466,11117.499,7770.566,7770.899,10740.566,10740.599,NA,NA
636,NA,NA,6297.033,6297.667,11117.532,11119.366,7771.032,7783.699,10740.966,10741.266,NA,NA
637,NA,NA,6298.767,6327.333,11119.699,11119.866,7783.899,7792.899,10741.732,10741.766,NA,NA
638,NA,NA,6327.5,6327.567,11121.099,11121.599,7793.032,7796.832,10741.866,10742.066,NA,NA
639,NA,NA,6328.033,6331.667,11122.032,11122.066,7797.032,7799.432,10742.566,10742.666,NA,NA
640,NA,NA,6331.767,6331.9,11191.266,11191.866,7799.499,7799.566,10742.799,10742.932,NA,NA
641,NA,NA,6332.6,6340.533,11192.499,11195.032,7799.966,7800.632,10744.032,10744.132,NA,NA
642,NA,NA,6346.333,6349.8,11204.499,11204.799,7800.966,7803.632,10776.899,10777.332,NA,NA
643,NA,NA,6354.167,6354.3,11207.032,11208.699,7804.966,7806.499,10805.299,10806.666,NA,NA
644,NA,NA,6354.6,6381.7,11242.299,11242.366,7806.666,7807.232,10816.899,10818.266,NA,NA
645,NA,NA,6381.733,6381.8,11242.999,11244.932,7807.532,7809.732,10819.499,10819.532,NA,NA
646,NA,NA,6382.9,6384.2,11245.199,11245.266,7810.099,7811.599,11024.499,11024.566,NA,NA
647,NA,NA,6386.067,6386.467,11246.766,11247.166,7812.399,7828.632,11024.799,11025.066,NA,NA
648,NA,NA,6386.567,6394.633,11255.932,11258.199,7828.866,7832.099,11060.799,11061.599,NA,NA
649,NA,NA,6493.067,6503.067,11261.899,11264.532,7832.299,7832.332,11099.632,11100.166,NA,NA
650,NA,NA,6503.233,6503.8,11264.566,11264.766,7832.532,7844.832,11322.366,11325.599,NA,NA
651,NA,NA,6504.333,6504.467,11265.932,11265.999,7845.132,7845.866,11325.766,11326.332,NA,NA
652,NA,NA,6504.833,6517.233,11266.099,11266.232,7848.332,7849.299,11327.366,11327.399,NA,NA
653,NA,NA,6517.333,6517.4,11266.532,11267.232,7852.966,7853.399,11327.932,11330.866,NA,NA
654,NA,NA,6517.533,6519.033,11607.499,11608.366,7859.066,7864.032,11332.199,11341.366,NA,NA
655,NA,NA,6520.933,6520.967,11613.732,11613.799,7869.532,7869.799,11435.466,11435.666,NA,NA
656,NA,NA,6521.567,6522,11735.832,11736.366,7870.299,7877.766,11438.266,11438.399,NA,NA
657,NA,NA,6522.533,6522.667,11738.032,11738.066,7880.099,7881.099,11439.132,11440.532,NA,NA
658,NA,NA,6522.933,6524.6,11738.199,11738.266,7881.732,7883.732,11440.999,11441.132,NA,NA
659,NA,NA,6524.7,6525.067,11738.366,11739.732,7884.999,7885.132,11441.432,11442.666,NA,NA
660,NA,NA,6525.6,6526.7,11740.032,11740.066,7885.399,7885.599,11443.166,11509.399,NA,NA
661,NA,NA,6528.133,6528.5,11741.199,11741.366,7887.632,7889.366,11509.466,11511.299,NA,NA
662,NA,NA,6606.1,6606.7,11741.499,11741.732,7889.732,7904.699,11511.599,11512.932,NA,NA
663,NA,NA,6607.4,6614.167,11747.599,11747.666,7904.866,7905.266,11513.999,11514.199,NA,NA
664,NA,NA,6628.367,6630.967,11748.599,11749.432,7905.432,7905.466,11514.732,11515.932,NA,NA
665,NA,NA,6631.133,6631.167,11768.299,11768.399,7905.532,7909.799,11516.732,11517.066,NA,NA
666,NA,NA,6631.233,6634.1,11877.466,11877.666,7911.932,7913.066,11517.332,11517.666,NA,NA
667,NA,NA,6634.833,6636.533,11877.732,11877.799,7914.999,7921.666,11518.999,11519.066,NA,NA
668,NA,NA,6636.667,6646.933,11878.666,11878.766,7921.799,7921.866,11519.132,11520.266,NA,NA
669,NA,NA,6655.067,6658.433,11881.332,11881.832,7921.932,7921.999,11520.332,11520.399,NA,NA
670,NA,NA,6658.7,6660.267,11881.932,11882.099,7928.432,7947.132,11521.532,11525.866,NA,NA
671,NA,NA,6660.367,6670.667,11882.232,11882.266,7948.766,8146.799,11525.999,11530.266,NA,NA
672,NA,NA,6707.867,6709.5,11883.866,11884.066,8150.532,8150.599,11531.532,11540.499,NA,NA
673,NA,NA,6709.567,6710.8,11937.566,11938.032,8150.999,8151.866,11542.366,11544.232,NA,NA
674,NA,NA,6711.3,6711.333,11938.166,11938.366,8152.599,8154.599,11544.366,11553.199,NA,NA
675,NA,NA,6711.933,6740.133,11939.732,11943.666,8158.266,8159.466,11555.832,11556.099,NA,NA
676,NA,NA,6740.633,6857.867,11956.266,11956.932,8169.932,8170.666,11556.166,11556.299,NA,NA
677,NA,NA,6862.433,6862.5,11958.966,11959.232,8174.632,8175.999,11556.232,11556.366,NA,NA
678,NA,NA,6862.833,6865.767,11959.266,11959.299,8187.266,8190.066,11558.766,11559.099,NA,NA
679,NA,NA,6865.933,6869.233,11961.132,11961.332,8190.199,8190.232,11559.566,11561.099,NA,NA
680,NA,NA,6869.433,6869.567,11975.166,11977.199,8190.399,8190.466,11561.299,11561.699,NA,NA
681,NA,NA,6871.633,6881.2,12010.966,12011.499,8275.232,8281.066,11563.499,11563.699,NA,NA
682,NA,NA,6882.133,6882.2,12012.799,12013.466,8281.832,8306.132,11572.366,11572.432,NA,NA
683,NA,NA,6882.967,6888.4,12013.599,12013.766,8306.366,8375.566,11572.499,11572.766,NA,NA
684,NA,NA,6889.1,6889.667,12033.299,12033.332,8382.766,8384.599,11575.299,11575.766,NA,NA
685,NA,NA,6890.2,6892.033,12033.632,12034.032,8384.899,8384.932,11593.366,11593.599,NA,NA
686,NA,NA,6892.167,6903.8,12039.366,12039.699,8394.432,8394.699,11593.899,11594.266,NA,NA
687,NA,NA,6931.1,6933.7,12059.299,12059.399,8395.766,8395.799,11594.332,11597.232,NA,NA
688,NA,NA,6934.533,6934.967,12061.066,12061.132,8396.132,8406.066,11624.899,11624.966,NA,NA
689,NA,NA,6935,6935.2,12061.166,12062.299,8406.466,8407.799,11629.766,11630.066,NA,NA
690,NA,NA,6936.633,6938.5,12087.199,12087.532,8408.332,8416.432,11631.166,11631.366,NA,NA
691,NA,NA,6938.667,6940.567,12089.266,12090.866,8419.266,8420.899,11635.266,11635.332,NA,NA
692,NA,NA,6940.8,6947.1,12148.699,12208.532,8428.066,8429.599,11653.966,11662.566,NA,NA
693,NA,NA,6947.233,6957.767,12226.299,12226.366,8503.166,8521.132,11665.232,11668.099,NA,NA
694,NA,NA,6964.1,6964.3,12227.232,12227.966,8521.732,8523.199,11671.966,11673.032,NA,NA
695,NA,NA,6964.467,7029.833,12228.532,12260.399,8545.432,8545.466,11753.666,11754.766,NA,NA
696,NA,NA,7038.233,7040.333,12260.532,12260.732,8545.532,8558.432,11755.632,11755.832,NA,NA
697,NA,NA,7045,7046.933,12260.866,12260.966,8558.799,8560.132,11761.632,11761.899,NA,NA
698,NA,NA,7047.833,7054.233,12261.132,12261.199,8572.232,8579.099,11762.432,11763.366,NA,NA
699,NA,NA,7059.1,7059.267,12261.232,12261.466,8610.432,8610.532,11969.132,11969.366,NA,NA
700,NA,NA,7064.2,7064.6,12261.666,12261.932,8610.866,8611.366,14002.066,14004.132,NA,NA
701,NA,NA,7074.267,7077.833,12261.966,12262.666,8611.699,8612.032,14005.799,14008.799,NA,NA
702,NA,NA,7078.3,7084.366,12262.832,12263.166,8634.566,8636.166,14009.666,14009.732,NA,NA
703,NA,NA,7085.266,7104.7,12263.299,12264.099,8649.066,8650.466,14571.565,14571.599,NA,NA
704,NA,NA,7105.2,7106.566,12264.199,12267.899,8662.199,8662.466,15086.199,15086.832,NA,NA
705,NA,NA,10517.432,10591.499,12280.266,12308.366,8669.632,8733.666,15257.899,15257.932,NA,NA
706,NA,NA,10591.599,10591.699,12308.399,12308.966,8780.932,8781.232,15258.165,15258.499,NA,NA
707,NA,NA,10592.199,10592.799,12309.032,12309.566,8781.299,8781.466,15395.932,15396.632,NA,NA
708,NA,NA,10592.932,10593.032,12311.766,12312.032,8855.899,8856.132,15397.132,15397.565,NA,NA
709,NA,NA,10593.266,10594.132,12312.299,12312.466,8858.332,8858.832,15397.699,15400.032,NA,NA
710,NA,NA,10723.899,10723.999,12441.732,12442.232,8859.432,8859.732,16324.132,16324.432,NA,NA
711,NA,NA,10747.399,10751.166,12442.366,12442.832,9372.632,9374.266,16327.432,16327.732,NA,NA
712,NA,NA,10751.599,10752.532,12774.832,12775.299,9385.799,9386.299,16457.399,16457.799,NA,NA
713,NA,NA,10752.599,10756.032,12776.066,12776.166,9387.299,9390.099,16465.632,16466.432,NA,NA
714,NA,NA,10756.232,10756.299,12776.199,12776.232,9391.599,9392.766,16468.099,16468.132,NA,NA
715,NA,NA,10821.332,10823.466,12945.332,12945.532,9395.199,9395.866,16650.799,16650.899,NA,NA
716,NA,NA,10823.766,10825.299,12946.566,12946.899,9430.132,9441.199,16975.332,16978.165,NA,NA
717,NA,NA,10825.432,10825.999,12960.699,12961.099,9443.466,9555.666,16978.665,16980.199,NA,NA
718,NA,NA,10826.066,10826.132,12974.599,12974.932,9555.732,9556.199,16981.199,16981.399,NA,NA
719,NA,NA,10826.466,10827.299,12975.166,12975.399,9556.699,9558.232,16983.465,16983.632,NA,NA
720,NA,NA,10827.332,10827.532,13105.332,13105.532,9558.366,9558.432,16984.465,16986.332,NA,NA
721,NA,NA,10827.899,10828.899,13109.499,13109.832,9558.566,9558.699,16988.599,16988.932,NA,NA
722,NA,NA,10829.132,10830.766,13119.266,13119.399,9573.232,9573.499,16989.465,16990.932,NA,NA
723,NA,NA,10832.366,10832.432,13119.699,13119.899,9601.432,9601.666,16992.199,16993.399,NA,NA
724,NA,NA,10833.632,10833.832,13123.132,13123.566,9601.732,9601.766,16995.132,16995.399,NA,NA
725,NA,NA,10834.199,10834.499,13124.299,13124.399,9622.732,9623.466,16997.932,16998.332,NA,NA
726,NA,NA,10834.532,10835.932,13124.432,13124.966,9623.899,9624.032,17016.799,17017.099,NA,NA
727,NA,NA,10922.632,10923.332,13124.999,13125.399,9624.199,9624.432,17032.465,17032.765,NA,NA
728,NA,NA,10923.366,10924.766,13125.499,13125.632,9633.732,9633.799,17161.199,17161.232,NA,NA
729,NA,NA,10924.866,10924.932,13150.499,13151.966,9640.066,9641.266,17161.699,17161.865,NA,NA
730,NA,NA,10925.166,10926.366,13192.799,13192.999,10332.966,10335.432,17694.599,17694.665,NA,NA
731,NA,NA,10926.699,10926.766,13194.766,13195.299,10515.899,10516.099,17721.232,17721.365,NA,NA
732,NA,NA,10927.199,10927.432,13195.366,13195.799,10516.332,10516.466,18105.931,18106.331,NA,NA
733,NA,NA,10929.466,10929.566,13198.866,13199.099,10698.232,10698.432,18459.198,18459.631,NA,NA
734,NA,NA,10949.466,10949.932,13199.566,13200.132,10698.699,10698.966,18647.265,18647.698,NA,NA
735,NA,NA,10950.066,10950.266,13215.699,13215.766,10699.732,10699.766,18686.698,18687.565,NA,NA
736,NA,NA,10950.732,10952.499,13216.999,13232.432,10700.966,10701.066,18766.498,18767.698,NA,NA
737,NA,NA,10952.632,10953.132,13236.666,13236.732,10701.166,10701.366,18798.998,18799.065,NA,NA
738,NA,NA,10955.699,10955.899,13236.832,13236.866,10706.066,10706.266,19047.931,19048.031,NA,NA
739,NA,NA,10988.832,10989.632,13237.466,13238.199,10706.399,10706.499,19048.098,19048.198,NA,NA
740,NA,NA,10993.632,10993.966,13321.932,13323.599,10706.632,10707.032,19048.231,19048.398,NA,NA
741,NA,NA,10994.266,10994.332,13324.199,13324.466,10709.399,10709.566,19122.098,19122.131,NA,NA
742,NA,NA,11044.899,11045.966,13344.566,13378.666,10711.532,10711.866,19122.198,19122.331,NA,NA
743,NA,NA,11046.066,11047.432,13378.866,13379.232,10712.499,10713.732,20824.798,20825.931,NA,NA
744,NA,NA,11047.766,11048.366,13379.432,13380.132,10714.466,10716.399,20828.831,20829.231,NA,NA
745,NA,NA,11063.832,11063.966,13382.266,13382.299,10720.432,10720.732,21015.631,21017.698,NA,NA
746,NA,NA,11064.032,11064.566,13382.332,13382.566,10729.466,10729.532,21017.898,21017.931,NA,NA
747,NA,NA,11064.899,11080.632,13382.599,13419.032,10731.199,10731.732,21026.864,21027.164,NA,NA
748,NA,NA,11111.032,11117.466,13419.632,13419.966,10732.099,10733.532,21027.264,21029.564,NA,NA
749,NA,NA,11117.499,11117.532,13434.699,13434.832,10737.666,10737.999,21029.731,21029.998,NA,NA
750,NA,NA,11119.366,11119.699,13434.966,13488.032,10738.799,10739.166,21066.531,21066.731,NA,NA
751,NA,NA,11119.866,11121.099,13488.866,13489.732,10739.632,10739.832,21069.798,21070.331,NA,NA
752,NA,NA,11121.599,11122.032,13489.866,13490.466,10740.432,10740.566,21072.731,21072.998,NA,NA
753,NA,NA,11122.066,11122.399,13490.832,13491.099,10740.599,10740.966,21073.664,21074.331,NA,NA
754,NA,NA,11124.632,11127.832,13523.366,13523.666,10741.766,10741.866,21074.464,21074.531,NA,NA
755,NA,NA,11142.266,11191.266,13796.066,13796.832,10742.066,10742.566,21077.198,21083.464,NA,NA
