"X1","Center_start","Center_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Unknown_start","Unknown_stop"
516,NA,NA,16300.531,16304.398,NA,NA,12740.032,12745.465,13186.432,13188.598,NA,NA
517,NA,NA,16339.731,16339.998,NA,NA,12747.065,12761.798,13192.532,13193.098,NA,NA
518,NA,NA,16340.531,16340.664,NA,NA,12763.132,12765.165,13199.165,13199.465,NA,NA
519,NA,NA,17204.264,17219.998,NA,NA,12765.198,12765.232,13202.898,13202.998,NA,NA
520,NA,NA,17239.198,17302.564,NA,NA,12770.632,12772.398,13204.732,13206.532,NA,NA
521,NA,NA,17440.998,17441.998,NA,NA,12772.465,12772.532,13231.665,13232.398,NA,NA
522,NA,NA,17520.731,17521.064,NA,NA,12780.765,12780.898,13300.865,13300.998,NA,NA
523,NA,NA,18555.164,18556.297,NA,NA,12789.465,12790.232,13315.998,13316.132,NA,NA
524,NA,NA,18570.497,18603.897,NA,NA,12793.165,12793.198,13385.498,13389.765,NA,NA
525,NA,NA,20912.363,20912.963,NA,NA,12793.232,12793.532,13614.798,13618.465,NA,NA
526,NA,NA,20917.397,20923.33,NA,NA,12793.665,12795.998,13840.032,13840.498,NA,NA
527,NA,NA,20925.83,20926.097,NA,NA,12800.565,12801.198,13898.498,13898.698,NA,NA
528,NA,NA,21035.897,21036.363,NA,NA,12801.832,12801.898,13898.732,13898.865,NA,NA
529,NA,NA,21038.53,21039.13,NA,NA,12801.965,12802.265,13898.998,13899.032,NA,NA
530,NA,NA,21044.43,21049.097,NA,NA,12802.798,12802.932,13899.165,13899.298,NA,NA
531,NA,NA,21049.297,21051.163,NA,NA,12805.765,12821.998,13911.565,13911.632,NA,NA
532,NA,NA,21232.763,21235.497,NA,NA,12822.132,12831.565,13981.265,13983.132,NA,NA
533,NA,NA,21235.63,21235.697,NA,NA,12832.065,12841.898,13983.165,13984.665,NA,NA
534,NA,NA,21247.063,21250.463,NA,NA,12841.932,12842.165,14021.798,14021.865,NA,NA
535,NA,NA,21251.197,21252.663,NA,NA,12842.265,12843.265,14029.998,14030.565,NA,NA
536,NA,NA,21253.43,21253.663,NA,NA,12843.565,12844.532,14037.598,14037.832,NA,NA
537,NA,NA,21294.363,21294.463,NA,NA,12844.865,12844.932,14136.765,14136.798,NA,NA
538,NA,NA,21397.73,21399.43,NA,NA,12844.965,12845.065,14136.832,14136.865,NA,NA
539,NA,NA,21399.963,21412.23,NA,NA,12845.232,12845.465,14140.698,14151.265,NA,NA
540,NA,NA,21413.397,21418.663,NA,NA,12851.432,12851.598,14154.665,14156.398,NA,NA
541,NA,NA,21440.83,21445.097,NA,NA,12851.632,12851.832,14172.232,14173.132,NA,NA
542,NA,NA,21519.597,21520.163,NA,NA,12852.032,12854.165,14435.031,14435.064,NA,NA
543,NA,NA,21521.263,21522.697,NA,NA,12855.265,12904.198,14623.198,14623.764,NA,NA
544,NA,NA,21600,21600,NA,NA,12904.465,12905.665,14624.231,14624.764,NA,NA
545,NA,NA,NA,NA,NA,NA,12906.165,12907.698,14774.564,14774.664,NA,NA
546,NA,NA,NA,NA,NA,NA,12908.632,12908.798,14774.864,14774.931,NA,NA
547,NA,NA,NA,NA,NA,NA,12909.332,12929.032,14774.964,14775.098,NA,NA
548,NA,NA,NA,NA,NA,NA,12929.198,12929.365,14775.264,14776.931,NA,NA
549,NA,NA,NA,NA,NA,NA,12929.565,12963.898,14783.398,14783.598,NA,NA
550,NA,NA,NA,NA,NA,NA,12963.965,12980.365,15055.831,15062.364,NA,NA
551,NA,NA,NA,NA,NA,NA,13002.132,13010.532,15062.464,15062.498,NA,NA
552,NA,NA,NA,NA,NA,NA,13011.398,13021.398,15062.531,15062.698,NA,NA
553,NA,NA,NA,NA,NA,NA,13025.765,13043.632,15062.764,15074.264,NA,NA
554,NA,NA,NA,NA,NA,NA,13043.865,13043.898,15468.498,15476.098,NA,NA
555,NA,NA,NA,NA,NA,NA,13044.032,13057.998,15476.631,15481.031,NA,NA
556,NA,NA,NA,NA,NA,NA,13058.098,13058.598,15482.564,15483.831,NA,NA
557,NA,NA,NA,NA,NA,NA,13058.865,13061.498,15483.964,15484.764,NA,NA
558,NA,NA,NA,NA,NA,NA,13066.365,13094.098,15485.098,15487.698,NA,NA
559,NA,NA,NA,NA,NA,NA,13094.232,13097.365,15487.831,15489.098,NA,NA
560,NA,NA,NA,NA,NA,NA,13097.432,13100.232,15489.164,15489.231,NA,NA
561,NA,NA,NA,NA,NA,NA,13114.098,13114.265,15580.164,15580.331,NA,NA
562,NA,NA,NA,NA,NA,NA,13114.332,13116.832,15829.064,15829.498,NA,NA
563,NA,NA,NA,NA,NA,NA,13116.865,13116.898,15840.831,15843.764,NA,NA
564,NA,NA,NA,NA,NA,NA,13116.965,13121.265,15844.764,15845.764,NA,NA
565,NA,NA,NA,NA,NA,NA,13121.665,13122.498,15934.731,15935.531,NA,NA
566,NA,NA,NA,NA,NA,NA,13129.898,13129.998,15970.864,15971.131,NA,NA
567,NA,NA,NA,NA,NA,NA,13130.032,13130.065,16089.498,16089.564,NA,NA
568,NA,NA,NA,NA,NA,NA,13130.332,13131.432,16090.764,16091.098,NA,NA
569,NA,NA,NA,NA,NA,NA,13131.932,13131.965,16245.731,16246.098,NA,NA
570,NA,NA,NA,NA,NA,NA,13138.365,13140.632,16247.398,16247.731,NA,NA
571,NA,NA,NA,NA,NA,NA,13141.765,13142.198,16247.831,16250.298,NA,NA
572,NA,NA,NA,NA,NA,NA,13145.132,13145.398,16250.364,16251.531,NA,NA
573,NA,NA,NA,NA,NA,NA,13145.598,13146.432,16251.998,16252.831,NA,NA
574,NA,NA,NA,NA,NA,NA,13146.732,13146.798,16252.998,16253.131,NA,NA
575,NA,NA,NA,NA,NA,NA,13151.532,13154.165,16253.198,16254.631,NA,NA
576,NA,NA,NA,NA,NA,NA,13156.198,13156.265,16255.631,16255.798,NA,NA
577,NA,NA,NA,NA,NA,NA,13156.532,13165.765,16256.598,16258.131,NA,NA
578,NA,NA,NA,NA,NA,NA,13166.365,13166.898,17224.631,17225.231,NA,NA
579,NA,NA,NA,NA,NA,NA,13167.132,13168.365,17230.298,17230.431,NA,NA
580,NA,NA,NA,NA,NA,NA,13177.065,13177.132,17231.164,17231.764,NA,NA
581,NA,NA,NA,NA,NA,NA,13177.865,13177.965,17232.031,17234.431,NA,NA
582,NA,NA,NA,NA,NA,NA,13178.432,13179.965,17447.531,17447.864,NA,NA
583,NA,NA,NA,NA,NA,NA,13181.865,13183.665,17449.998,17450.264,NA,NA
584,NA,NA,NA,NA,NA,NA,13185.365,13185.432,18561.564,18562.23,NA,NA
585,NA,NA,NA,NA,NA,NA,13185.665,13186.232,18562.564,18562.93,NA,NA
586,NA,NA,NA,NA,NA,NA,13186.298,13186.432,18563.33,18563.43,NA,NA
587,NA,NA,NA,NA,NA,NA,13188.598,13192.532,20796.897,20800.597,NA,NA
588,NA,NA,NA,NA,NA,NA,13193.098,13199.165,20802.263,20802.563,NA,NA
589,NA,NA,NA,NA,NA,NA,13199.465,13202.898,20802.597,20804.263,NA,NA
590,NA,NA,NA,NA,NA,NA,13202.998,13204.732,20804.363,20807.363,NA,NA
591,NA,NA,NA,NA,NA,NA,13206.532,13211.432,20807.597,20807.763,NA,NA
592,NA,NA,NA,NA,NA,NA,13228.965,13231.665,20807.897,20808.097,NA,NA
593,NA,NA,NA,NA,NA,NA,13232.398,13279.832,20808.43,20808.83,NA,NA
594,NA,NA,NA,NA,NA,NA,13279.932,13300.865,20808.863,20809.363,NA,NA
595,NA,NA,NA,NA,NA,NA,13300.998,13315.998,20809.43,20809.863,NA,NA
596,NA,NA,NA,NA,NA,NA,13316.132,13385.498,20809.963,20810.397,NA,NA
597,NA,NA,NA,NA,NA,NA,13389.765,13389.965,20810.697,20810.73,NA,NA
598,NA,NA,NA,NA,NA,NA,13459.098,13544.265,20810.83,20810.93,NA,NA
599,NA,NA,NA,NA,NA,NA,13544.932,13614.798,20811.03,20811.73,NA,NA
600,NA,NA,NA,NA,NA,NA,13619.132,13626.832,20811.797,20812.13,NA,NA
601,NA,NA,NA,NA,NA,NA,13655.598,13664.098,20812.197,20812.53,NA,NA
602,NA,NA,NA,NA,NA,NA,13706.798,13768.798,20812.797,20812.897,NA,NA
603,NA,NA,NA,NA,NA,NA,13775.065,13840.032,20812.963,20814.863,NA,NA
604,NA,NA,NA,NA,NA,NA,13840.498,13898.498,20815.03,20816.297,NA,NA
605,NA,NA,NA,NA,NA,NA,13898.698,13898.732,20816.73,20818.097,NA,NA
606,NA,NA,NA,NA,NA,NA,13898.865,13898.998,20818.43,20818.53,NA,NA
607,NA,NA,NA,NA,NA,NA,13899.032,13899.165,20818.563,20818.697,NA,NA
608,NA,NA,NA,NA,NA,NA,13899.298,13903.132,20818.763,20821.563,NA,NA
609,NA,NA,NA,NA,NA,NA,13911.532,13911.565,20822.063,20824.097,NA,NA
610,NA,NA,NA,NA,NA,NA,13911.632,13948.498,20824.13,20824.263,NA,NA
611,NA,NA,NA,NA,NA,NA,13951.865,13958.065,20824.53,20824.763,NA,NA
612,NA,NA,NA,NA,NA,NA,13980.765,13981.265,20824.863,20826.497,NA,NA
613,NA,NA,NA,NA,NA,NA,13983.132,13983.165,20826.797,20826.963,NA,NA
614,NA,NA,NA,NA,NA,NA,13984.665,14021.798,20827.13,20828.53,NA,NA
615,NA,NA,NA,NA,NA,NA,14021.865,14029.998,20828.597,20833.93,NA,NA
616,NA,NA,NA,NA,NA,NA,14030.565,14037.598,20833.997,20835.83,NA,NA
617,NA,NA,NA,NA,NA,NA,14037.832,14055.798,20837.263,20838.097,NA,NA
618,NA,NA,NA,NA,NA,NA,14058.198,14136.765,20838.13,20867.83,NA,NA
619,NA,NA,NA,NA,NA,NA,14136.798,14136.832,20933.197,20935.33,NA,NA
620,NA,NA,NA,NA,NA,NA,14136.865,14140.698,20935.363,20935.397,NA,NA
621,NA,NA,NA,NA,NA,NA,14151.265,14154.665,20937.763,20939.163,NA,NA
622,NA,NA,NA,NA,NA,NA,14156.398,14172.232,20939.297,20939.997,NA,NA
623,NA,NA,NA,NA,NA,NA,14173.132,14247.832,20940.03,20940.097,NA,NA
624,NA,NA,NA,NA,NA,NA,14295.032,14388.298,20940.23,20941.863,NA,NA
625,NA,NA,NA,NA,NA,NA,14388.298,14435.031,20953.83,20953.963,NA,NA
626,NA,NA,NA,NA,NA,NA,14435.064,14623.198,20956.83,20959.83,NA,NA
627,NA,NA,NA,NA,NA,NA,14623.764,14624.231,20962.73,20963.163,NA,NA
628,NA,NA,NA,NA,NA,NA,14624.764,14625.398,20964.63,20964.697,NA,NA
629,NA,NA,NA,NA,NA,NA,14773.664,14774.564,20965.03,20966.063,NA,NA
630,NA,NA,NA,NA,NA,NA,14774.664,14774.864,20973.33,20973.763,NA,NA
631,NA,NA,NA,NA,NA,NA,14774.931,14774.964,20976.097,20977.797,NA,NA
632,NA,NA,NA,NA,NA,NA,14775.098,14775.264,20978.73,20979.463,NA,NA
633,NA,NA,NA,NA,NA,NA,14776.931,14783.398,20980.93,20981.597,NA,NA
634,NA,NA,NA,NA,NA,NA,14783.598,14960.564,20987.663,20988.263,NA,NA
635,NA,NA,NA,NA,NA,NA,14972.698,14974.598,20988.997,20989.797,NA,NA
636,NA,NA,NA,NA,NA,NA,15001.731,15026.364,20993.263,20994.33,NA,NA
637,NA,NA,NA,NA,NA,NA,15028.864,15037.164,20995.63,20997.23,NA,NA
638,NA,NA,NA,NA,NA,NA,15055.531,15055.831,20999.797,21000.13,NA,NA
639,NA,NA,NA,NA,NA,NA,15062.364,15062.464,21001.297,21001.597,NA,NA
640,NA,NA,NA,NA,NA,NA,15062.498,15062.531,21005.997,21006.363,NA,NA
641,NA,NA,NA,NA,NA,NA,15062.698,15062.764,21011.163,21011.497,NA,NA
642,NA,NA,NA,NA,NA,NA,15074.264,15115.964,21059.763,21059.83,NA,NA
643,NA,NA,NA,NA,NA,NA,15182.231,15193.998,21061.463,21061.697,NA,NA
644,NA,NA,NA,NA,NA,NA,15476.098,15476.631,21061.797,21061.963,NA,NA
645,NA,NA,NA,NA,NA,NA,15481.031,15482.564,21063.863,21063.897,NA,NA
646,NA,NA,NA,NA,NA,NA,15483.831,15483.964,21064.03,21064.063,NA,NA
647,NA,NA,NA,NA,NA,NA,15484.764,15485.098,21064.397,21068.43,NA,NA
648,NA,NA,NA,NA,NA,NA,15487.698,15487.831,21072.23,21074.863,NA,NA
649,NA,NA,NA,NA,NA,NA,15489.098,15489.164,21133.13,21134.363,NA,NA
650,NA,NA,NA,NA,NA,NA,15489.231,15580.164,21134.497,21134.863,NA,NA
651,NA,NA,NA,NA,NA,NA,15580.331,15583.064,21135.963,21136.197,NA,NA
652,NA,NA,NA,NA,NA,NA,15689.431,15829.064,21137.263,21141.897,NA,NA
653,NA,NA,NA,NA,NA,NA,15829.498,15840.831,21141.963,21142.297,NA,NA
654,NA,NA,NA,NA,NA,NA,15843.764,15844.764,21142.63,21148.063,NA,NA
655,NA,NA,NA,NA,NA,NA,15845.764,15845.898,21192.997,21195.963,NA,NA
656,NA,NA,NA,NA,NA,NA,15934.431,15934.731,21197.663,21199.463,NA,NA
657,NA,NA,NA,NA,NA,NA,15935.531,15970.864,21199.497,21199.53,NA,NA
658,NA,NA,NA,NA,NA,NA,15971.131,15978.464,21199.63,21199.997,NA,NA
659,NA,NA,NA,NA,NA,NA,15987.598,16089.498,21202.23,21202.397,NA,NA
660,NA,NA,NA,NA,NA,NA,16089.564,16090.764,21214.597,21215.697,NA,NA
661,NA,NA,NA,NA,NA,NA,16091.098,16123.864,21216.563,21217.13,NA,NA
662,NA,NA,NA,NA,NA,NA,16125.898,16245.731,21220.397,21220.73,NA,NA
663,NA,NA,NA,NA,NA,NA,16246.098,16247.398,21220.763,21223.33,NA,NA
664,NA,NA,NA,NA,NA,NA,16247.731,16247.831,21500.363,21500.597,NA,NA
665,NA,NA,NA,NA,NA,NA,16250.298,16250.364,21503.03,21503.397,NA,NA
666,NA,NA,NA,NA,NA,NA,16251.531,16251.998,21511.063,21511.33,NA,NA
667,NA,NA,NA,NA,NA,NA,16252.831,16252.998,21511.497,21511.53,NA,NA
668,NA,NA,NA,NA,NA,NA,16253.131,16253.198,21511.763,21511.797,NA,NA
669,NA,NA,NA,NA,NA,NA,16254.631,16255.631,21512.163,21513.397,NA,NA
670,NA,NA,NA,NA,NA,NA,16255.798,16256.598,21513.563,21514.197,NA,NA
671,NA,NA,NA,NA,NA,NA,16258.131,16258.531,21514.23,21515.997,NA,NA
672,NA,NA,NA,NA,NA,NA,17224.531,17224.631,21516.43,21516.463,NA,NA
673,NA,NA,NA,NA,NA,NA,17225.231,17230.298,21600,21600,NA,NA
674,NA,NA,NA,NA,NA,NA,17230.431,17231.164,21600,21600,NA,NA
675,NA,NA,NA,NA,NA,NA,17231.764,17232.031,21600,21600,NA,NA
676,NA,NA,NA,NA,NA,NA,17234.431,17234.631,21600,21600,NA,NA
677,NA,NA,NA,NA,NA,NA,17447.498,17447.531,21600,21600,NA,NA
678,NA,NA,NA,NA,NA,NA,17447.864,17449.998,21600,21600,NA,NA
679,NA,NA,NA,NA,NA,NA,17450.264,17519.698,21600,21600,NA,NA
680,NA,NA,NA,NA,NA,NA,18557.23,18561.564,21600,21600,NA,NA
681,NA,NA,NA,NA,NA,NA,18562.23,18562.564,21600,21600,NA,NA
682,NA,NA,NA,NA,NA,NA,18562.93,18563.33,NA,NA,NA,NA
683,NA,NA,NA,NA,NA,NA,18563.43,18568.297,NA,NA,NA,NA
684,NA,NA,NA,NA,NA,NA,20796.797,20796.897,NA,NA,NA,NA
685,NA,NA,NA,NA,NA,NA,20800.597,20802.263,NA,NA,NA,NA
686,NA,NA,NA,NA,NA,NA,20802.563,20802.597,NA,NA,NA,NA
687,NA,NA,NA,NA,NA,NA,20804.263,20804.363,NA,NA,NA,NA
688,NA,NA,NA,NA,NA,NA,20807.363,20807.597,NA,NA,NA,NA
689,NA,NA,NA,NA,NA,NA,20807.763,20807.897,NA,NA,NA,NA
690,NA,NA,NA,NA,NA,NA,20808.097,20808.43,NA,NA,NA,NA
691,NA,NA,NA,NA,NA,NA,20808.83,20808.863,NA,NA,NA,NA
692,NA,NA,NA,NA,NA,NA,20809.363,20809.43,NA,NA,NA,NA
693,NA,NA,NA,NA,NA,NA,20809.863,20809.963,NA,NA,NA,NA
694,NA,NA,NA,NA,NA,NA,20810.397,20810.697,NA,NA,NA,NA
695,NA,NA,NA,NA,NA,NA,20810.73,20810.83,NA,NA,NA,NA
696,NA,NA,NA,NA,NA,NA,20810.93,20811.03,NA,NA,NA,NA
697,NA,NA,NA,NA,NA,NA,20811.73,20811.797,NA,NA,NA,NA
698,NA,NA,NA,NA,NA,NA,20812.13,20812.197,NA,NA,NA,NA
699,NA,NA,NA,NA,NA,NA,20812.53,20812.797,NA,NA,NA,NA
700,NA,NA,NA,NA,NA,NA,20812.897,20812.963,NA,NA,NA,NA
701,NA,NA,NA,NA,NA,NA,20814.863,20815.03,NA,NA,NA,NA
702,NA,NA,NA,NA,NA,NA,20816.297,20816.73,NA,NA,NA,NA
703,NA,NA,NA,NA,NA,NA,20818.097,20818.43,NA,NA,NA,NA
704,NA,NA,NA,NA,NA,NA,20818.53,20818.563,NA,NA,NA,NA
705,NA,NA,NA,NA,NA,NA,20818.697,20818.763,NA,NA,NA,NA
706,NA,NA,NA,NA,NA,NA,20821.563,20822.063,NA,NA,NA,NA
707,NA,NA,NA,NA,NA,NA,20824.097,20824.13,NA,NA,NA,NA
708,NA,NA,NA,NA,NA,NA,20824.263,20824.53,NA,NA,NA,NA
709,NA,NA,NA,NA,NA,NA,20824.763,20824.863,NA,NA,NA,NA
710,NA,NA,NA,NA,NA,NA,20826.497,20826.797,NA,NA,NA,NA
711,NA,NA,NA,NA,NA,NA,20826.963,20827.13,NA,NA,NA,NA
712,NA,NA,NA,NA,NA,NA,20828.53,20828.597,NA,NA,NA,NA
713,NA,NA,NA,NA,NA,NA,20833.93,20833.997,NA,NA,NA,NA
714,NA,NA,NA,NA,NA,NA,20835.83,20837.263,NA,NA,NA,NA
715,NA,NA,NA,NA,NA,NA,20838.097,20838.13,NA,NA,NA,NA
716,NA,NA,NA,NA,NA,NA,20867.83,20910.73,NA,NA,NA,NA
717,NA,NA,NA,NA,NA,NA,20928.663,20933.197,NA,NA,NA,NA
718,NA,NA,NA,NA,NA,NA,20935.33,20935.363,NA,NA,NA,NA
719,NA,NA,NA,NA,NA,NA,20935.397,20937.763,NA,NA,NA,NA
720,NA,NA,NA,NA,NA,NA,20939.163,20939.297,NA,NA,NA,NA
721,NA,NA,NA,NA,NA,NA,20939.997,20940.03,NA,NA,NA,NA
722,NA,NA,NA,NA,NA,NA,20940.097,20940.23,NA,NA,NA,NA
723,NA,NA,NA,NA,NA,NA,20941.863,20953.83,NA,NA,NA,NA
724,NA,NA,NA,NA,NA,NA,20953.963,20956.83,NA,NA,NA,NA
725,NA,NA,NA,NA,NA,NA,20959.83,20962.73,NA,NA,NA,NA
726,NA,NA,NA,NA,NA,NA,20963.163,20964.63,NA,NA,NA,NA
727,NA,NA,NA,NA,NA,NA,20964.697,20965.03,NA,NA,NA,NA
728,NA,NA,NA,NA,NA,NA,20966.063,20973.33,NA,NA,NA,NA
729,NA,NA,NA,NA,NA,NA,20973.763,20976.097,NA,NA,NA,NA
730,NA,NA,NA,NA,NA,NA,20977.797,20978.73,NA,NA,NA,NA
731,NA,NA,NA,NA,NA,NA,20979.463,20980.93,NA,NA,NA,NA
732,NA,NA,NA,NA,NA,NA,20981.597,20987.663,NA,NA,NA,NA
733,NA,NA,NA,NA,NA,NA,20988.263,20988.997,NA,NA,NA,NA
734,NA,NA,NA,NA,NA,NA,20989.797,20993.263,NA,NA,NA,NA
735,NA,NA,NA,NA,NA,NA,20994.33,20995.63,NA,NA,NA,NA
736,NA,NA,NA,NA,NA,NA,20997.23,20999.797,NA,NA,NA,NA
737,NA,NA,NA,NA,NA,NA,21000.13,21001.297,NA,NA,NA,NA
738,NA,NA,NA,NA,NA,NA,21001.597,21005.997,NA,NA,NA,NA
739,NA,NA,NA,NA,NA,NA,21006.363,21011.163,NA,NA,NA,NA
740,NA,NA,NA,NA,NA,NA,21011.497,21011.63,NA,NA,NA,NA
741,NA,NA,NA,NA,NA,NA,21017.663,21026.497,NA,NA,NA,NA
742,NA,NA,NA,NA,NA,NA,21029.53,21032.13,NA,NA,NA,NA
743,NA,NA,NA,NA,NA,NA,21055.13,21059.763,NA,NA,NA,NA
744,NA,NA,NA,NA,NA,NA,21059.83,21061.463,NA,NA,NA,NA
745,NA,NA,NA,NA,NA,NA,21061.697,21061.797,NA,NA,NA,NA
746,NA,NA,NA,NA,NA,NA,21061.963,21063.863,NA,NA,NA,NA
747,NA,NA,NA,NA,NA,NA,21063.897,21064.03,NA,NA,NA,NA
748,NA,NA,NA,NA,NA,NA,21064.063,21064.397,NA,NA,NA,NA
749,NA,NA,NA,NA,NA,NA,21068.43,21072.23,NA,NA,NA,NA
750,NA,NA,NA,NA,NA,NA,21074.863,21133.13,NA,NA,NA,NA
751,NA,NA,NA,NA,NA,NA,21134.363,21134.497,NA,NA,NA,NA
752,NA,NA,NA,NA,NA,NA,21134.863,21135.963,NA,NA,NA,NA
753,NA,NA,NA,NA,NA,NA,21136.197,21137.263,NA,NA,NA,NA
754,NA,NA,NA,NA,NA,NA,21141.897,21141.963,NA,NA,NA,NA
755,NA,NA,NA,NA,NA,NA,21142.297,21142.63,NA,NA,NA,NA
756,NA,NA,NA,NA,NA,NA,21148.063,21192.997,NA,NA,NA,NA
757,NA,NA,NA,NA,NA,NA,21195.963,21197.663,NA,NA,NA,NA
758,NA,NA,NA,NA,NA,NA,21199.463,21199.497,NA,NA,NA,NA
759,NA,NA,NA,NA,NA,NA,21199.53,21199.63,NA,NA,NA,NA
760,NA,NA,NA,NA,NA,NA,21199.997,21202.23,NA,NA,NA,NA
761,NA,NA,NA,NA,NA,NA,21202.397,21214.597,NA,NA,NA,NA
762,NA,NA,NA,NA,NA,NA,21215.697,21216.563,NA,NA,NA,NA
763,NA,NA,NA,NA,NA,NA,21217.13,21220.397,NA,NA,NA,NA
764,NA,NA,NA,NA,NA,NA,21220.73,21220.763,NA,NA,NA,NA
765,NA,NA,NA,NA,NA,NA,21223.33,21224.397,NA,NA,NA,NA
766,NA,NA,NA,NA,NA,NA,21456.597,21500.363,NA,NA,NA,NA
767,NA,NA,NA,NA,NA,NA,21500.597,21503.03,NA,NA,NA,NA
768,NA,NA,NA,NA,NA,NA,21503.397,21511.063,NA,NA,NA,NA
769,NA,NA,NA,NA,NA,NA,21511.33,21511.497,NA,NA,NA,NA
770,NA,NA,NA,NA,NA,NA,21511.53,21511.763,NA,NA,NA,NA
771,NA,NA,NA,NA,NA,NA,21511.797,21512.163,NA,NA,NA,NA
772,NA,NA,NA,NA,NA,NA,21513.397,21513.563,NA,NA,NA,NA
773,NA,NA,NA,NA,NA,NA,21514.197,21514.23,NA,NA,NA,NA
774,NA,NA,NA,NA,NA,NA,21515.997,21516.43,NA,NA,NA,NA
775,NA,NA,NA,NA,NA,NA,21516.463,21516.863,NA,NA,NA,NA
776,NA,NA,NA,NA,NA,NA,21532.497,21574.097,NA,NA,NA,NA
777,NA,NA,NA,NA,NA,NA,21577.73,21591.797,NA,NA,NA,NA
778,NA,NA,NA,NA,NA,NA,21591.797,21600,NA,NA,NA,NA
779,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
780,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
781,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
782,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
783,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
784,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
785,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
786,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
787,NA,NA,NA,NA,NA,NA,21600,21600,NA,NA,NA,NA
