"X1","Center_start","Center_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Unknown_start","Unknown_stop"
259,NA,NA,7631.632,7631.832,10038.499,10041.699,1908.966,1909.033,1937.566,1939.633,NA,NA
260,NA,NA,7671.732,7671.966,10049.832,10049.866,1909.066,1909.166,1939.733,1939.766,NA,NA
261,NA,NA,7672.566,7672.732,10050.599,10053.599,1909.233,1909.366,1940.2,1944.166,NA,NA
262,NA,NA,7672.766,7672.799,10084.232,10085.366,1909.433,1909.566,2095.433,2095.5,NA,NA
263,NA,NA,7673.566,7674.099,10092.199,10092.332,1910.966,1911,2095.666,2099.2,NA,NA
264,NA,NA,7675.266,7675.666,10099.966,10103.899,1914.366,1916.133,2099.366,2103.1,NA,NA
265,NA,NA,7675.732,7675.899,10132.632,10133.432,1917.1,1918.2,2103.3,2119.1,NA,NA
266,NA,NA,7676.032,7676.299,10133.666,10133.832,1919.433,1937.266,2119.3,2127.166,NA,NA
267,NA,NA,7676.666,8026.699,10134.099,10134.532,1937.5,1937.566,2127.266,2136.4,NA,NA
268,NA,NA,8029.599,8029.932,10137.499,10142.532,1939.633,1939.733,2146.266,2147.033,NA,NA
269,NA,NA,8030.066,8030.199,10144.932,10146.299,1939.766,1940.2,2147.4,2147.666,NA,NA
270,NA,NA,8030.266,8030.332,10146.366,10147.532,1944.166,1945.533,2147.7,2155.466,NA,NA
271,NA,NA,8122.332,8142.499,10149.532,10149.932,2093.966,2095.433,2155.733,2157.1,NA,NA
272,NA,NA,8173.532,8199.866,10150.266,10150.332,2095.5,2095.666,2157.266,2158.9,NA,NA
273,NA,NA,8232.366,8356.999,10170.699,10172.099,2099.2,2099.366,2159.1,2159.3,NA,NA
274,NA,NA,8363.566,8368.166,10172.299,10172.666,2103.1,2103.3,2328.4,2333.766,NA,NA
275,NA,NA,8370.332,8506.032,10188.532,10188.566,2119.1,2119.3,2333.8,2334.2,NA,NA
276,NA,NA,8630.366,10019.566,10188.799,10188.832,2127.166,2127.266,2339.633,2340.066,NA,NA
277,NA,NA,10022.599,10022.932,10190.932,10191.132,2136.4,2146.266,2340.1,2340.833,NA,NA
278,NA,NA,10023.999,10024.332,10250.232,10255.832,2147.033,2147.4,2340.9,2343.033,NA,NA
279,NA,NA,10030.132,10034.099,10255.866,10258.032,2147.666,2147.7,2346.866,2347.5,NA,NA
280,NA,NA,10034.532,10038.232,10258.099,10258.166,2155.466,2155.733,2347.566,2347.6,NA,NA
281,NA,NA,10038.432,10038.499,10260.999,10261.132,2157.1,2157.266,2347.666,2354.466,NA,NA
282,NA,NA,10041.699,10049.832,10330.566,10330.732,2158.9,2159.1,2354.666,2356.366,NA,NA
283,NA,NA,10049.866,10050.599,10331.432,10331.566,2159.3,2161.8,2365.1,2384.533,NA,NA
284,NA,NA,10053.599,10084.232,10422.699,10424.766,2310.833,2328.4,2384.633,2384.866,NA,NA
285,NA,NA,10085.366,10092.199,10530.099,10530.366,2333.766,2333.8,2385.133,2385.866,NA,NA
286,NA,NA,10092.332,10099.966,10580.866,10585.499,2334.2,2339.633,2385.9,2386.9,NA,NA
287,NA,NA,10103.899,10132.632,10586.899,10586.932,2340.066,2340.1,2388.3,2389.166,NA,NA
288,NA,NA,10133.432,10133.666,10610.932,10611.332,2340.833,2340.9,2390.766,2390.9,NA,NA
289,NA,NA,10133.832,10134.099,10612.632,10612.666,2343.033,2346.866,2391.166,2391.533,NA,NA
290,NA,NA,10134.532,10137.499,10643.599,10648.666,2347.5,2347.566,2392.2,2394.266,NA,NA
291,NA,NA,10142.532,10144.932,10654.499,10654.799,2347.6,2347.666,2394.3,2394.4,NA,NA
292,NA,NA,10146.299,10146.366,10755.132,10755.232,2354.466,2354.666,3589.2,3600.633,NA,NA
293,NA,NA,10147.532,10149.532,10755.298,10755.398,2356.366,2365.1,3600.766,3602,NA,NA
294,NA,NA,10149.932,10150.266,10763.798,10763.832,2384.533,2384.633,3602.133,3602.3,NA,NA
295,NA,NA,10150.332,10170.699,10851.198,10851.265,2384.866,2385.133,3604.033,3604.533,NA,NA
296,NA,NA,10172.099,10172.299,10855.598,10855.665,2385.866,2385.9,3604.6,3604.633,NA,NA
297,NA,NA,10172.666,10188.532,10886.365,10893.465,2386.9,2388.3,3605.766,3606.033,NA,NA
298,NA,NA,10188.566,10188.799,10896.298,10896.365,2389.166,2390.766,3606.333,3606.366,NA,NA
299,NA,NA,10188.832,10190.932,10897.532,10897.932,2390.9,2391.166,3606.533,3606.7,NA,NA
300,NA,NA,10191.132,10194.499,10898.465,10898.732,2391.533,2392.2,3606.833,3607,NA,NA
301,NA,NA,10247.432,10250.232,10900.332,10900.398,2394.266,2394.3,3607.7,3608.133,NA,NA
302,NA,NA,10255.832,10255.866,11231.432,11231.498,2394.4,2401.2,3612.833,3614.033,NA,NA
303,NA,NA,10258.032,10258.099,11233.165,11233.198,2401.233,2411.333,3614.133,3635.7,NA,NA
304,NA,NA,10258.166,10260.999,11234.698,11234.965,2415.133,2415.5,3636.766,3636.833,NA,NA
305,NA,NA,10261.132,10330.566,11236.532,11236.865,2580.533,2580.8,3636.866,3671.366,NA,NA
306,NA,NA,10330.732,10331.432,11236.932,11236.998,2810.733,2811.5,3684.466,3684.7,NA,NA
307,NA,NA,10331.566,10422.699,11237.332,11256.865,3086.9,3088.866,3684.766,3687.666,NA,NA
308,NA,NA,10424.766,10463.466,11257.198,11268.432,3243.4,3243.666,3687.7,3688.466,NA,NA
309,NA,NA,10525.599,10530.099,11268.698,11268.998,3600.633,3600.766,3689.1,3689.166,NA,NA
310,NA,NA,10530.366,10580.866,11270.432,11272.398,3602,3602.133,3689.266,3689.366,NA,NA
311,NA,NA,10585.499,10586.899,11273.032,11276.698,3602.3,3604.033,3725.366,3725.4,NA,NA
312,NA,NA,10586.932,10587.932,11276.865,11277.065,3604.533,3604.6,3725.466,3728,NA,NA
313,NA,NA,10605.599,10610.932,11513.798,11513.965,3604.633,3605.766,3736,3737.333,NA,NA
314,NA,NA,10611.332,10612.632,11514.765,11516.498,3606.033,3606.333,3737.7,3737.933,NA,NA
315,NA,NA,10612.666,10643.599,11516.665,11516.832,3606.366,3606.533,3739.9,3741.5,NA,NA
316,NA,NA,10648.666,10654.499,11584.398,11592.031,3606.7,3606.833,3741.666,3745.633,NA,NA
317,NA,NA,10654.799,10707.932,11644.665,11646.065,3607,3607.7,3745.7,3745.966,NA,NA
318,NA,NA,10707.932,10755.132,11649.398,11649.665,3608.133,3612.833,3750.3,3750.566,NA,NA
319,NA,NA,10755.232,10755.298,11655.731,11655.931,3614.033,3614.133,3755.4,3755.633,NA,NA
320,NA,NA,10755.398,10763.798,11659.165,11660.031,3635.7,3636.766,3913.266,3915.966,NA,NA
321,NA,NA,10763.832,10765.598,11660.965,11661.498,3636.833,3636.866,3916,3916.033,NA,NA
322,NA,NA,10825.565,10851.198,11662.098,11662.298,3671.366,3684.466,3916.6,3925.2,NA,NA
323,NA,NA,10851.265,10855.598,11663.231,11663.298,3684.7,3684.766,3925.266,3925.766,NA,NA
324,NA,NA,10855.665,10886.365,11663.831,11663.898,3687.666,3687.7,3925.8,3925.933,NA,NA
325,NA,NA,10893.465,10896.298,11663.965,11664.165,3688.466,3689.1,3926.1,3927.066,NA,NA
326,NA,NA,10896.365,10897.532,11664.431,11665.365,3689.166,3689.266,3927.433,3927.5,NA,NA
327,NA,NA,10897.932,10898.465,11665.565,11680.365,3689.366,3691.433,3927.733,3959.4,NA,NA
328,NA,NA,10898.732,10900.332,11680.431,11681.531,3728,3736,3960.533,3961.033,NA,NA
329,NA,NA,10900.398,10901.232,11681.798,11681.831,3737.333,3737.7,3961.966,3974.966,NA,NA
330,NA,NA,11237.265,11237.332,11835.298,11835.331,3737.933,3739.9,3976.633,3977.4,NA,NA
331,NA,NA,11256.865,11257.198,11836.198,11836.365,3741.5,3741.666,3977.833,3978,NA,NA
332,NA,NA,11268.432,11268.698,11837.298,11837.498,3745.633,3745.7,3978.6,3982.266,NA,NA
333,NA,NA,11268.998,11270.432,11847.131,11847.198,3745.966,3750.3,3982.433,3982.8,NA,NA
334,NA,NA,11272.398,11273.032,11847.798,11847.898,3750.566,3755.4,3982.833,3983.766,NA,NA
335,NA,NA,11276.698,11276.865,11848.231,11848.565,3755.633,3756.166,3984.333,3986.266,NA,NA
336,NA,NA,11277.065,11277.198,11849.165,11851.165,3915.966,3916,3986.366,3986.733,NA,NA
337,NA,NA,11513.132,11513.798,11851.265,11851.631,3916.033,3916.6,3986.966,3987.966,NA,NA
338,NA,NA,11513.965,11514.765,11851.931,11852.998,3925.2,3925.266,3989.266,3989.366,NA,NA
339,NA,NA,11516.498,11516.665,11870.531,11876.298,3925.766,3925.8,3989.433,3992.2,NA,NA
340,NA,NA,11516.832,11584.398,11877.231,11878.231,3925.933,3926.1,3992.433,3994.7,NA,NA
341,NA,NA,11592.031,11644.665,11882.798,11883.198,3927.066,3927.433,4016.233,4017.833,NA,NA
342,NA,NA,11646.065,11649.398,11883.798,11885.298,3927.5,3927.733,4018.1,4020.166,NA,NA
343,NA,NA,11649.665,11655.731,11885.565,11885.631,3959.4,3960.533,4041.166,4041.366,NA,NA
344,NA,NA,11655.931,11659.165,11887.598,11888.598,3961.033,3961.966,4059.333,4059.5,NA,NA
345,NA,NA,11660.031,11660.965,11892.065,11892.298,3974.966,3976.633,4149.066,4149.4,NA,NA
346,NA,NA,11661.498,11662.098,11892.898,11894.298,3977.4,3977.833,4150,4150.266,NA,NA
347,NA,NA,11662.298,11663.231,11895.498,11895.531,3978,3978.6,4150.4,4150.7,NA,NA
348,NA,NA,11663.298,11663.831,11895.931,11896.331,3982.266,3982.433,4150.8,4150.933,NA,NA
349,NA,NA,11663.898,11663.965,11900.831,11905.698,3982.8,3982.833,4151.733,4152.433,NA,NA
350,NA,NA,11664.165,11664.431,11908.831,11908.865,3983.766,3984.333,4155.366,4155.466,NA,NA
351,NA,NA,11665.365,11665.565,11908.931,11909.031,3986.266,3986.366,4155.6,4155.666,NA,NA
352,NA,NA,11680.365,11680.431,11916.931,11917.031,3986.733,3986.966,4215.833,4219.1,NA,NA
353,NA,NA,11681.531,11681.798,11921.565,11921.665,3987.966,3989.266,4219.566,4220.4,NA,NA
354,NA,NA,11681.831,11683.565,11922.998,11924.631,3989.366,3989.433,4222.3,4228.266,NA,NA
355,NA,NA,11795.065,11835.298,11924.965,11925.031,3992.2,3992.433,4228.3,4228.4,NA,NA
356,NA,NA,11835.331,11836.198,11925.065,11925.098,3994.7,4016.233,4228.5,4230.466,NA,NA
357,NA,NA,11836.365,11837.298,11925.265,11947.631,4017.833,4018.1,6335.699,6335.799,NA,NA
358,NA,NA,11837.498,11847.131,11948.998,11966.765,4020.166,4041.166,6335.866,6347.866,NA,NA
359,NA,NA,11847.198,11847.798,11972.098,11976.631,4041.366,4059.333,6347.999,6352.432,NA,NA
360,NA,NA,11847.898,11848.231,11976.765,11977.265,4059.5,4074.1,6352.466,6352.499,NA,NA
361,NA,NA,11848.565,11849.165,11977.365,11982.798,4149.4,4150,6352.566,6354.166,NA,NA
362,NA,NA,11851.165,11851.265,12205.198,12205.331,4150.266,4150.4,6354.332,6369.499,NA,NA
363,NA,NA,11851.631,11851.931,12207.331,12210.531,4150.7,4150.8,6369.799,6370.132,NA,NA
364,NA,NA,11852.998,11859.931,12218.131,12225.398,4150.933,4151.733,6370.199,6371.799,NA,NA
365,NA,NA,11862.565,11870.531,12225.865,12226.998,4152.433,4155.366,6371.899,6371.932,NA,NA
366,NA,NA,11876.298,11877.231,12228.565,12242.265,4155.466,4155.6,6371.999,6391.266,NA,NA
367,NA,NA,11878.231,11882.798,12305.665,12305.865,4155.666,4156.066,6392.166,6392.366,NA,NA
368,NA,NA,11883.198,11883.798,12335.398,12335.531,4156.2,4156.333,6392.432,6392.499,NA,NA
369,NA,NA,11885.298,11885.565,12369.565,12369.765,4219.1,4219.566,6392.666,6393.332,NA,NA
370,NA,NA,11885.631,11887.598,12370.365,12371.798,4220.4,4222.3,6393.532,6394.366,NA,NA
371,NA,NA,11888.598,11892.065,12371.931,12372.531,4228.266,4228.3,6394.432,6395.199,NA,NA
372,NA,NA,11892.298,11892.898,12372.565,12375.465,4228.4,4228.5,6395.432,6396.432,NA,NA
373,NA,NA,11894.298,11895.498,12375.531,12376.665,4230.466,4230.6,6396.666,6398.266,NA,NA
374,NA,NA,11895.531,11895.931,12376.998,12377.331,6335.799,6335.866,6398.299,6398.432,NA,NA
375,NA,NA,11896.331,11900.831,12377.531,12380.398,6347.866,6347.999,6398.666,6408.899,NA,NA
376,NA,NA,11905.698,11908.831,12380.465,12381.731,6352.432,6352.466,6409.199,6413.399,NA,NA
377,NA,NA,11908.865,11908.931,12402.331,12402.498,6352.499,6352.566,6413.566,6413.599,NA,NA
378,NA,NA,11909.031,11909.798,12402.765,12407.831,6354.166,6354.332,6413.699,6414.266,NA,NA
379,NA,NA,11916.865,11916.931,12408.731,12409.165,6369.499,6369.799,6414.566,6414.932,NA,NA
380,NA,NA,11917.031,11921.565,12409.198,12409.298,6370.132,6370.199,6415.966,6421.432,NA,NA
381,NA,NA,11921.665,11922.998,12415.931,12417.065,6371.799,6371.899,6421.966,6423.232,NA,NA
382,NA,NA,11924.631,11924.965,12418.265,12420.265,6371.932,6371.999,6430.966,6431.499,NA,NA
383,NA,NA,11925.031,11925.065,12422.465,12422.598,6391.266,6392.166,6691.432,6702.766,NA,NA
384,NA,NA,11925.098,11925.265,12422.698,12422.731,6392.366,6392.432,6703.199,6704.566,NA,NA
385,NA,NA,11947.631,11948.998,12423.031,12423.298,6392.499,6392.666,6706.332,6707.132,NA,NA
386,NA,NA,11966.765,11972.098,12579.665,12579.865,6393.332,6393.532,6707.366,6710.366,NA,NA
387,NA,NA,11976.631,11976.765,12584.398,12584.431,6394.366,6394.432,6715.199,6720.799,NA,NA
388,NA,NA,11977.265,11977.365,12584.565,12584.665,6395.199,6395.432,6722.166,6722.499,NA,NA
389,NA,NA,11982.798,11986.331,12650.598,12650.798,6396.432,6396.666,6722.599,6722.632,NA,NA
390,NA,NA,12205.131,12205.198,12693.065,12694.731,6398.266,6398.299,6739.732,6739.799,NA,NA
391,NA,NA,12205.331,12205.465,12720.231,12720.398,6398.432,6398.666,6739.899,6740.132,NA,NA
392,NA,NA,12206.598,12207.331,12720.531,12720.798,6408.899,6409.199,6740.632,6746.032,NA,NA
393,NA,NA,12210.531,12218.131,12723.298,12724.831,6413.399,6413.566,6903.999,6905.066,NA,NA
394,NA,NA,12225.398,12225.865,12725.131,12725.265,6413.599,6413.699,6905.232,6905.432,NA,NA
395,NA,NA,12226.998,12228.565,12725.765,12744.098,6414.266,6414.566,6906.232,6907.799,NA,NA
396,NA,NA,12242.265,12258.531,12744.431,12781.898,6414.932,6415.966,6908.599,6909.766,NA,NA
397,NA,NA,12263.498,12263.865,12806.265,12806.431,6421.432,6421.966,6914.266,6916.532,NA,NA
398,NA,NA,12264.698,12280.898,12848.465,12848.498,6423.232,6430.966,6917.966,6919.199,NA,NA
399,NA,NA,12286.298,12305.665,12851.331,12851.765,6431.499,6434.166,6919.332,6920.866,NA,NA
400,NA,NA,12305.865,12335.398,12857.098,12857.298,6690.332,6691.432,6920.966,6921.066,NA,NA
401,NA,NA,12335.531,12346.231,12859.631,12859.698,6702.766,6703.199,6921.099,6924.199,NA,NA
402,NA,NA,12357.731,12369.565,12862.698,12862.731,6704.566,6706.332,6924.232,6926.232,NA,NA
403,NA,NA,12369.765,12370.365,12862.765,12862.898,6707.132,6707.366,6938.332,6938.699,NA,NA
404,NA,NA,12371.798,12371.931,13391.931,13392.198,6710.366,6715.199,10198.366,10199.532,NA,NA
405,NA,NA,12372.531,12372.565,13394.665,13397.298,6720.799,6722.166,10199.632,10212.932,NA,NA
406,NA,NA,12375.465,12375.531,13436.665,13436.831,6722.499,6722.599,10212.999,10221.266,NA,NA
407,NA,NA,12376.665,12376.998,13450.565,13450.698,6722.632,6739.732,10221.299,10221.566,NA,NA
408,NA,NA,12377.331,12377.531,13457.031,13459.665,6739.799,6739.899,10221.632,10221.766,NA,NA
409,NA,NA,12380.398,12380.465,13480.098,13480.298,6740.132,6740.632,10222.099,10222.899,NA,NA
410,NA,NA,12381.731,12402.331,13481.831,13481.898,6746.032,6746.299,10222.966,10223.432,NA,NA
411,NA,NA,12402.498,12402.765,13483.398,13486.531,6903.832,6903.999,10223.599,10223.832,NA,NA
412,NA,NA,12407.831,12408.731,13557.465,13557.598,6905.066,6905.232,10224.366,10225.166,NA,NA
413,NA,NA,12409.165,12409.198,13558.231,13558.498,6905.432,6906.232,10225.732,10227.732,NA,NA
414,NA,NA,12409.298,12415.931,13756.265,13756.465,6907.799,6908.599,10229.432,10229.466,NA,NA
415,NA,NA,12417.065,12418.265,13758.198,13758.265,6909.766,6914.266,10229.499,10229.799,NA,NA
416,NA,NA,12420.265,12422.465,13762.465,13763.531,6916.532,6917.966,10229.966,10230.966,NA,NA
417,NA,NA,12422.598,12422.698,13766.031,13767.665,6919.199,6919.332,10230.999,10231.466,NA,NA
418,NA,NA,12422.731,12423.031,13906.831,13907.465,6920.866,6920.966,10233.566,10234.299,NA,NA
419,NA,NA,12423.298,12423.698,13980.198,13980.465,6921.066,6921.099,10464.966,10465.366,NA,NA
420,NA,NA,12578.065,12578.231,14160.198,14161.798,6924.199,6924.232,10465.932,10466.066,NA,NA
421,NA,NA,12578.365,12579.665,14163.165,14166.265,6926.232,6926.632,10467.432,10468.666,NA,NA
422,NA,NA,12579.865,12584.398,14178.331,14186.231,10197.766,10198.366,10469.599,10469.632,NA,NA
423,NA,NA,12584.431,12584.565,14186.298,14186.431,10199.532,10199.632,10470.366,10471.032,NA,NA
424,NA,NA,12584.665,12619.131,14187.365,14187.498,10212.932,10212.999,10471.199,10471.332,NA,NA
425,NA,NA,12650.331,12650.598,14187.798,14189.465,10221.266,10221.299,10471.832,10478.066,NA,NA
426,NA,NA,12650.798,12693.065,14190.398,14190.531,10221.566,10221.632,10478.132,10478.266,NA,NA
427,NA,NA,12694.731,12720.231,14190.631,14190.665,10221.766,10222.099,10480.832,10480.932,NA,NA
428,NA,NA,12720.398,12720.531,14192.765,14193.565,10222.899,10222.966,10481.732,10488.532,NA,NA
429,NA,NA,12720.798,12723.298,14194.231,14199.765,10223.432,10223.599,10488.599,10488.632,NA,NA
430,NA,NA,12724.831,12725.131,14364.831,14364.864,10223.832,10224.366,10488.799,10495.566,NA,NA
431,NA,NA,12725.265,12725.765,14364.931,14365.931,10225.166,10225.732,10496.066,10496.899,NA,NA
432,NA,NA,12744.098,12744.431,14387.031,14390.731,10227.732,10229.432,10496.999,10497.166,NA,NA
433,NA,NA,12781.898,12806.265,14403.464,14405.298,10229.466,10229.499,10498.199,10500.399,NA,NA
434,NA,NA,12806.431,12848.465,14405.364,14405.398,10229.799,10229.966,10500.666,10501.166,NA,NA
435,NA,NA,12848.498,12851.331,14405.798,14419.131,10230.966,10230.999,10501.566,10507.166,NA,NA
436,NA,NA,12851.765,12857.098,14419.398,14420.398,10231.466,10233.566,10603.399,10604.266,NA,NA
437,NA,NA,12857.298,12859.631,14421.731,14422.231,10234.299,10235.099,10766.865,10767.598,NA,NA
438,NA,NA,12859.698,12862.698,14422.331,14431.031,10465.366,10465.932,10767.865,10768.098,NA,NA
439,NA,NA,12862.731,12862.765,14438.798,14453.031,10466.066,10467.432,10768.165,10770.332,NA,NA
440,NA,NA,12862.898,12863.998,14453.364,14454.264,10468.666,10469.599,10770.432,10770.865,NA,NA
441,NA,NA,13384.498,13391.931,14454.831,14461.998,10469.632,10470.366,10770.965,10771.198,NA,NA
442,NA,NA,13392.198,13394.665,14462.331,14464.031,10471.032,10471.199,10771.298,10771.498,NA,NA
443,NA,NA,13397.298,13436.665,14464.098,14471.398,10471.332,10471.832,10771.798,10773.298,NA,NA
444,NA,NA,13436.831,13437.731,14471.564,14471.664,10478.066,10478.132,10773.798,10776.732,NA,NA
445,NA,NA,13450.998,13457.031,14471.864,14475.698,10478.266,10480.832,10776.898,10776.998,NA,NA
446,NA,NA,13459.665,13480.098,14485.231,14486.231,10480.932,10481.732,10777.232,10777.565,NA,NA
447,NA,NA,13480.298,13481.831,14487.031,14494.031,10488.532,10488.599,10778.798,10780.765,NA,NA
448,NA,NA,13481.898,13483.398,14494.098,14494.531,10488.632,10488.799,10902.232,10903.498,NA,NA
449,NA,NA,13486.531,13557.465,14494.631,14494.764,10495.566,10496.066,10905.332,10905.532,NA,NA
450,NA,NA,13557.598,13558.231,14494.898,14499.431,10496.899,10496.999,10905.932,10905.965,NA,NA
451,NA,NA,13907.998,13980.198,14499.531,14503.098,10497.166,10498.199,10906.032,10908.998,NA,NA
452,NA,NA,13980.465,14160.198,14503.264,14507.764,10500.399,10500.666,10909.065,10909.098,NA,NA
453,NA,NA,14161.798,14163.165,14530.398,14530.431,10501.166,10501.566,10910.898,10910.998,NA,NA
454,NA,NA,14166.265,14167.931,14886.631,14886.731,10507.166,10507.699,10912.998,10913.965,NA,NA
455,NA,NA,14177.831,14178.331,14886.831,14887.231,10599.932,10603.399,10914.032,10914.198,NA,NA
456,NA,NA,14186.231,14186.298,14888.798,14888.931,10604.266,10605.032,10914.265,10914.298,NA,NA
457,NA,NA,14186.431,14187.365,14889.031,14889.464,10766.765,10766.865,10914.665,10914.698,NA,NA
458,NA,NA,14187.498,14187.798,14889.698,14889.798,10767.598,10767.865,10914.998,10915.132,NA,NA
459,NA,NA,14189.465,14190.398,14921.698,14922.198,10768.098,10768.165,10916.598,10924.932,NA,NA
460,NA,NA,14190.531,14190.631,14922.298,14931.764,10770.332,10770.432,10925.032,10928.565,NA,NA
461,NA,NA,14190.665,14192.765,14931.864,14932.031,10770.865,10770.965,10931.065,10931.898,NA,NA
462,NA,NA,14193.565,14194.231,15099.064,15099.764,10771.198,10771.298,10954.498,10954.598,NA,NA
463,NA,NA,14366.831,14387.031,15099.864,15104.531,10771.498,10771.798,10955.332,10955.665,NA,NA
464,NA,NA,14390.731,14403.464,15105.031,15120.431,10773.298,10773.798,10985.265,10986.165,NA,NA
465,NA,NA,14405.298,14405.364,15121.598,15123.398,10776.732,10776.898,11036.332,11036.365,NA,NA
466,NA,NA,14405.398,14405.798,15144.698,15144.964,10776.998,10777.232,11036.398,11036.432,NA,NA
467,NA,NA,14419.131,14419.398,15145.064,15145.598,10777.565,10778.798,11036.732,11039.165,NA,NA
468,NA,NA,14420.398,14421.731,15145.964,15146.798,10902.065,10902.232,11039.232,11043.098,NA,NA
469,NA,NA,14422.231,14422.331,15147.031,15151.464,10903.498,10905.332,11043.165,11044.132,NA,NA
470,NA,NA,14431.031,14438.798,15152.264,15152.464,10905.532,10905.932,11044.165,11044.398,NA,NA
471,NA,NA,14453.031,14453.364,15188.264,15189.598,10905.965,10906.032,11045.632,11045.765,NA,NA
472,NA,NA,14454.264,14454.831,15189.731,15189.798,10908.998,10909.065,11046.332,11049.332,NA,NA
473,NA,NA,14461.998,14462.331,15189.831,15189.864,10909.098,10910.898,11049.598,11054.632,NA,NA
474,NA,NA,14464.031,14464.098,15190.031,15191.664,10910.998,10912.998,11054.665,11059.532,NA,NA
475,NA,NA,14471.398,14471.564,15198.564,15198.964,10913.965,10914.032,11059.832,11064.065,NA,NA
476,NA,NA,14471.664,14471.864,15306.931,15307.164,10914.198,10914.265,11339.598,11339.665,NA,NA
477,NA,NA,14475.698,14485.231,15307.631,15307.664,10914.298,10914.665,11339.832,11345.565,NA,NA
478,NA,NA,14486.231,14487.031,15307.864,15307.931,10914.698,10914.998,11345.598,11345.865,NA,NA
479,NA,NA,14494.031,14494.098,15307.964,15313.464,10915.132,10916.598,11345.898,11352.832,NA,NA
480,NA,NA,14494.531,14494.631,15315.331,15316.131,10924.932,10925.032,11353.698,11355.232,NA,NA
481,NA,NA,14494.764,14494.898,15320.598,15320.764,10928.565,10931.065,11355.298,11355.332,NA,NA
482,NA,NA,14499.431,14499.531,15322.498,15322.764,10931.898,10954.498,11357.398,11359.132,NA,NA
483,NA,NA,14503.098,14503.264,15322.898,15323.098,10954.598,10955.332,11359.298,11359.532,NA,NA
484,NA,NA,14507.764,14508.498,15345.798,15356.164,10955.665,10985.265,11359.565,11361.532,NA,NA
485,NA,NA,14530.231,14530.398,15357.998,15364.764,10986.165,10986.865,11363.398,11373.165,NA,NA
486,NA,NA,14530.431,14534.864,15366.031,15366.131,11019.365,11019.432,11373.965,11374.665,NA,NA
487,NA,NA,14889.464,14889.698,15366.164,15369.164,11019.565,11036.332,11375.265,11380.632,NA,NA
488,NA,NA,14889.798,14921.698,15369.364,15370.898,11036.365,11036.398,11380.965,11382.432,NA,NA
489,NA,NA,14922.198,14922.298,15371.031,15371.364,11036.432,11036.732,11384.032,11384.765,NA,NA
490,NA,NA,14931.764,14931.831,15371.564,15372.764,11039.165,11039.232,11386.232,11388.232,NA,NA
491,NA,NA,15099.764,15099.864,15382.364,15383.698,11043.098,11043.165,11395.298,11395.332,NA,NA
492,NA,NA,15104.531,15105.031,15383.864,15386.298,11044.132,11044.165,11396.698,11397.098,NA,NA
493,NA,NA,15120.431,15121.598,15386.698,15386.931,11044.398,11045.632,11397.365,11400.265,NA,NA
494,NA,NA,15123.398,15144.698,15387.531,15388.164,11045.765,11046.332,11401.498,11401.765,NA,NA
495,NA,NA,15144.964,15145.064,15392.698,15392.731,11049.332,11049.598,11408.698,11408.765,NA,NA
496,NA,NA,15145.598,15145.964,15393.198,15393.331,11054.632,11054.665,11497.232,11497.832,NA,NA
497,NA,NA,15146.798,15147.031,15393.431,15394.131,11059.532,11059.832,11504.265,11508.932,NA,NA
498,NA,NA,15151.464,15152.264,15394.264,15398.164,11064.065,11079.632,11510.232,11510.498,NA,NA
499,NA,NA,15152.464,15188.264,15400.231,15401.631,11339.298,11339.598,11511.232,11511.365,NA,NA
500,NA,NA,15189.598,15189.731,15401.831,15402.231,11339.665,11339.832,11511.465,11511.732,NA,NA
501,NA,NA,15189.798,15189.831,15409.298,15409.431,11345.565,11345.598,11691.098,11724.198,NA,NA
502,NA,NA,15189.864,15190.031,15942.064,15942.331,11345.865,11345.898,11724.465,11725.931,NA,NA
503,NA,NA,15191.664,15198.564,15942.364,15942.598,11352.832,11353.698,11726.065,11726.198,NA,NA
504,NA,NA,15198.964,15204.031,15943.631,15948.998,11355.232,11355.298,11727.198,11729.198,NA,NA
505,NA,NA,15231.598,15306.931,15949.564,16005.298,11355.332,11357.398,11729.498,11729.698,NA,NA
506,NA,NA,15307.164,15307.631,16108.298,16108.498,11359.132,11359.298,11729.731,11729.931,NA,NA
507,NA,NA,15307.664,15307.864,16109.131,16109.464,11359.532,11359.565,11730.031,11731.231,NA,NA
508,NA,NA,15307.931,15307.964,16109.731,16109.764,11361.532,11363.398,11731.631,11744.031,NA,NA
509,NA,NA,15313.464,15315.331,16112.731,16113.498,11373.165,11373.965,11744.731,11745.598,NA,NA
510,NA,NA,15316.131,15320.598,16114.331,16115.231,11374.665,11375.265,11745.831,11745.865,NA,NA
511,NA,NA,15320.764,15322.498,16115.664,16130.964,11380.632,11380.965,11746.065,11746.831,NA,NA
512,NA,NA,15322.764,15322.898,16131.764,16131.964,11382.432,11384.032,11747.365,11747.531,NA,NA
513,NA,NA,15323.098,15345.798,16132.764,16142.298,11384.765,11386.232,11747.598,11747.765,NA,NA
514,NA,NA,15356.164,15357.998,16147.998,16148.431,11388.232,11395.298,11749.131,11754.031,NA,NA
515,NA,NA,15364.764,15366.031,16150.798,16160.898,11395.332,11396.698,11754.265,11754.965,NA,NA
516,NA,NA,15366.131,15366.164,16161.031,16167.498,11397.098,11397.365,11755.298,11755.398,NA,NA
